ID_met_production,metabolite_prod,production,excreted,chebi_ID,FK_metabolites,ID_strains,ID_reference,manual_annotation,last_change
13595,Acetoin,1,,15688.0,,158354,65375,1,2019-11-12 07:34:09
13596,Acetoin,1,,15688.0,,158683,65419,1,2019-11-12 07:34:09
13597,Acetoin,1,,15688.0,,158685,65421,1,2019-11-12 07:34:09
13598,Acetoin,1,,15688.0,,158718,65462,1,2019-11-12 07:34:09
13599,Acetoin,1,,15688.0,,157587,65477,1,2019-11-12 07:34:09
13600,Acetoin,1,,15688.0,,158733,65483,1,2019-11-12 07:34:09
13601,Acetoin,1,,15688.0,,158750,65502,1,2019-11-12 07:34:09
13602,Acetoin,1,,15688.0,,158396,65540,1,2019-11-12 07:34:09
13603,Acetoin,1,,15688.0,,158786,65541,1,2019-11-12 07:34:09
13604,Acetoin,1,,15688.0,,158794,65553,1,2019-11-12 07:34:09
13605,Acetoin,1,,15688.0,,158807,65570,1,2019-11-12 07:34:09
13606,Acetone,0,,15347.0,,158689,65426,1,2019-11-12 07:34:09
13607,Bacteriochlorophyll alpha,0,,30033.0,,158526,65202,1,2019-11-12 07:34:09
13608,Bacteriochlorophyll alpha,0,,30033.0,,158669,65398,1,2019-11-12 07:34:09
13609,Bacteriochlorophyll alpha,0,,30033.0,,158773,65527,1,2019-11-12 07:34:09
13610,Butyrate,1,,17968.0,,158361,65574,1,2019-11-12 07:34:09
13611,Carbon dioxide,1,,16526.0,,158306,65227,1,2019-11-12 07:34:09
13612,Carbon dioxide,1,,16526.0,,158351,65484,1,2019-11-12 07:34:09
13613,Carbon dioxide,1,,16526.0,,158361,65574,1,2019-11-12 07:34:09
13614,Casein,0,,,,158259,65400,1,2019-11-12 07:34:09
13615,Cellulose,0,,62968.0,,158259,65400,1,2019-11-12 07:34:09
13616,D-Mannitol,0,,16899.0,,157587,65477,1,2019-11-12 07:34:09
13617,D-Mannose,0,,16024.0,,157587,65477,1,2019-11-12 07:34:09
13618,Dihydrogen,1,,18276.0,,158306,65227,1,2019-11-12 07:34:09
13619,Dihydrogen,1,,18276.0,,158351,65484,1,2019-11-12 07:34:09
13620,Dihydrogen,1,,18276.0,,158361,65574,1,2019-11-12 07:34:09
13621,Dinitrogen,0,,17997.0,,158696,65435,1,2019-11-12 07:34:09
13622,Dinitrogen,0,,17997.0,,158774,65528,1,2019-11-12 07:34:09
13623,Dinitrogen,0,,17997.0,,158776,65530,1,2019-11-12 07:34:09
13624,Dinitrogen,0,,17997.0,,158819,65583,1,2019-11-12 07:34:09
13625,Formic acid,1,,30751.0,,158306,65227,1,2019-11-12 07:34:09
13626,Gelatin,0,,5291.0,,158259,65400,1,2019-11-12 07:34:09
13627,Gelatin,1,,5291.0,,158686,65422,1,2019-11-12 07:34:09
13628,Hydrogen sulfide,0,,16136.0,,158555,65249,1,2019-11-12 07:34:09
13629,Hydrogen sulfide,0,,16136.0,,158525,65201,1,2019-11-12 07:34:09
13630,Hydrogen sulfide,0,,16136.0,,158524,23028,1,2019-11-12 07:34:09
13631,Hydrogen sulfide,0,,16136.0,,158526,65202,1,2019-11-12 07:34:09
13632,Hydrogen sulfide,0,,16136.0,,158527,65203,1,2019-11-12 07:34:09
13633,Hydrogen sulfide,0,,16136.0,,132963,65205,1,2019-11-12 07:34:09
13634,Hydrogen sulfide,0,,16136.0,,158530,65207,1,2019-11-12 07:34:09
13635,Hydrogen sulfide,0,,16136.0,,158531,65208,1,2019-11-12 07:34:09
13636,Hydrogen sulfide,0,,16136.0,,132370,65210,1,2019-11-12 07:34:09
13637,Hydrogen sulfide,0,,16136.0,,158534,65220,1,2019-11-12 07:34:09
13638,Hydrogen sulfide,0,,16136.0,,158538,65226,1,2019-11-12 07:34:09
13639,Hydrogen sulfide,0,,16136.0,,158539,65230,1,2019-11-12 07:34:09
13640,Hydrogen sulfide,0,,16136.0,,158542,65590,1,2019-11-12 07:34:09
13641,Hydrogen sulfide,0,,16136.0,,158543,65233,1,2019-11-12 07:34:09
13642,Hydrogen sulfide,0,,16136.0,,158546,65240,1,2019-11-12 07:34:09
13643,Hydrogen sulfide,0,,16136.0,,158550,65243,1,2019-11-12 07:34:09
13644,Hydrogen sulfide,0,,16136.0,,158295,65244,1,2019-11-12 07:34:09
13645,Hydrogen sulfide,0,,16136.0,,158552,65246,1,2019-11-12 07:34:09
13646,Hydrogen sulfide,0,,16136.0,,158553,65247,1,2019-11-12 07:34:09
13647,Hydrogen sulfide,0,,16136.0,,158554,65248,1,2019-11-12 07:34:09
13648,Hydrogen sulfide,0,,16136.0,,158556,65250,1,2019-11-12 07:34:09
13649,Hydrogen sulfide,0,,16136.0,,158558,65254,1,2019-11-12 07:34:09
13650,Hydrogen sulfide,0,,16136.0,,158559,65255,1,2019-11-12 07:34:09
13651,Hydrogen sulfide,0,,16136.0,,157183,65261,1,2019-11-12 07:34:09
13652,Hydrogen sulfide,0,,16136.0,,158564,65263,1,2019-11-12 07:34:09
13653,Hydrogen sulfide,0,,16136.0,,158260,65267,1,2019-11-12 07:34:09
13654,Hydrogen sulfide,0,,16136.0,,158572,65273,1,2019-11-12 07:34:09
13655,Hydrogen sulfide,0,,16136.0,,158292,65275,1,2019-11-12 07:34:09
13656,Hydrogen sulfide,0,,16136.0,,158573,65276,1,2019-11-12 07:34:09
13657,Hydrogen sulfide,0,,16136.0,,158266,65277,1,2019-11-12 07:34:09
13658,Hydrogen sulfide,0,,16136.0,,158576,65282,1,2019-11-12 07:34:09
13659,Hydrogen sulfide,0,,16136.0,,158581,65290,1,2019-11-12 07:34:09
13660,Hydrogen sulfide,0,,16136.0,,158381,65293,1,2019-11-12 07:34:09
13661,Hydrogen sulfide,0,,16136.0,,158583,65294,1,2019-11-12 07:34:09
13662,Hydrogen sulfide,0,,16136.0,,158585,65297,1,2019-11-12 07:34:09
13663,Hydrogen sulfide,0,,16136.0,,158383,65299,1,2019-11-12 07:34:09
13664,Hydrogen sulfide,0,,16136.0,,158319,65300,1,2019-11-12 07:34:09
13665,Hydrogen sulfide,0,,16136.0,,158587,65301,1,2019-11-12 07:34:09
13666,Hydrogen sulfide,0,,16136.0,,158588,65302,1,2019-11-12 07:34:09
13667,Hydrogen sulfide,0,,16136.0,,158590,65304,1,2019-11-12 07:34:09
13668,Hydrogen sulfide,0,,16136.0,,158591,65305,1,2019-11-12 07:34:09
13669,Hydrogen sulfide,0,,16136.0,,158592,65592,1,2019-11-12 07:34:09
13670,Hydrogen sulfide,0,,16136.0,,158594,65307,1,2019-11-12 07:34:09
13671,Hydrogen sulfide,0,,16136.0,,158598,65314,1,2019-11-12 07:34:09
13672,Hydrogen sulfide,0,,16136.0,,158600,65316,1,2019-11-12 07:34:09
13673,Hydrogen sulfide,0,,16136.0,,158603,65319,1,2019-11-12 07:34:09
13674,Hydrogen sulfide,0,,16136.0,,158604,65322,1,2019-11-12 07:34:09
13675,Hydrogen sulfide,0,,16136.0,,158315,65323,1,2019-11-12 07:34:09
13676,Hydrogen sulfide,0,,16136.0,,132586,65324,1,2019-11-12 07:34:09
13677,Hydrogen sulfide,0,,16136.0,,158607,65327,1,2019-11-12 07:34:09
13678,Hydrogen sulfide,0,,16136.0,,158608,65328,1,2019-11-12 07:34:09
13679,Hydrogen sulfide,0,,16136.0,,158609,65329,1,2019-11-12 07:34:09
13680,Hydrogen sulfide,0,,16136.0,,158325,65333,1,2019-11-12 07:34:09
13681,Hydrogen sulfide,0,,16136.0,,158612,65334,1,2019-11-12 07:34:09
13682,Hydrogen sulfide,0,,16136.0,,158390,65340,1,2019-11-12 07:34:09
13683,Hydrogen sulfide,0,,16136.0,,158622,65347,1,2019-11-12 07:34:09
13684,Hydrogen sulfide,0,,16136.0,,158623,65348,1,2019-11-12 07:34:09
13685,Hydrogen sulfide,0,,16136.0,,158633,65356,1,2019-11-12 07:34:09
13686,Hydrogen sulfide,0,,16136.0,,158634,65359,1,2019-11-12 07:34:09
13687,Hydrogen sulfide,0,,16136.0,,158636,65361,1,2019-11-12 07:34:09
13688,Hydrogen sulfide,0,,16136.0,,158637,65362,1,2019-11-12 07:34:09
13689,Hydrogen sulfide,0,,16136.0,,158638,65363,1,2019-11-12 07:34:09
13690,Hydrogen sulfide,0,,16136.0,,158639,65364,1,2019-11-12 07:34:09
13691,Hydrogen sulfide,0,,16136.0,,158641,65366,1,2019-11-12 07:34:09
13692,Hydrogen sulfide,0,,16136.0,,158646,65371,1,2019-11-12 07:34:09
13693,Hydrogen sulfide,0,,16136.0,,158648,65373,1,2019-11-12 07:34:09
13694,Hydrogen sulfide,0,,16136.0,,158649,65374,1,2019-11-12 07:34:09
13695,Hydrogen sulfide,0,,16136.0,,158354,65375,1,2019-11-12 07:34:09
13696,Hydrogen sulfide,0,,16136.0,,158397,65377,1,2019-11-12 07:34:09
13697,Hydrogen sulfide,0,,16136.0,,158651,65378,1,2019-11-12 07:34:09
13698,Hydrogen sulfide,0,,16136.0,,158652,65379,1,2019-11-12 07:34:09
13699,Hydrogen sulfide,0,,16136.0,,158657,65384,1,2019-11-12 07:34:09
13700,Hydrogen sulfide,0,,16136.0,,158659,65386,1,2019-11-12 07:34:09
13701,Hydrogen sulfide,0,,16136.0,,158661,65388,1,2019-11-12 07:34:09
13702,Hydrogen sulfide,0,,16136.0,,158662,65389,1,2019-11-12 07:34:09
13703,Hydrogen sulfide,0,,16136.0,,158666,65394,1,2019-11-12 07:34:09
13704,Hydrogen sulfide,0,,16136.0,,158667,65395,1,2019-11-12 07:34:09
13705,Hydrogen sulfide,0,,16136.0,,139784,65396,1,2019-11-12 07:34:09
13706,Hydrogen sulfide,0,,16136.0,,158669,65398,1,2019-11-12 07:34:09
13707,Hydrogen sulfide,0,,16136.0,,158253,65399,1,2019-11-12 07:34:09
13708,Hydrogen sulfide,0,,16136.0,,158689,65426,1,2019-11-12 07:34:09
13709,Hydrogen sulfide,0,,16136.0,,158395,65441,1,2019-11-12 07:34:09
13710,Hydrogen sulfide,0,,16136.0,,158725,65472,1,2019-11-12 07:34:09
13711,Hydrogen sulfide,0,,16136.0,,158403,65473,1,2019-11-12 07:34:09
13712,Hydrogen sulfide,0,,16136.0,,158731,65594,1,2019-11-12 07:34:09
13713,Hydrogen sulfide,0,,16136.0,,158732,65482,1,2019-11-12 07:34:09
13714,Hydrogen sulfide,0,,16136.0,,158733,65483,1,2019-11-12 07:34:09
13715,Hydrogen sulfide,0,,16136.0,,158736,65487,1,2019-11-12 07:34:09
13716,Hydrogen sulfide,0,,16136.0,,158740,65491,1,2019-11-12 07:34:09
13717,Hydrogen sulfide,0,,16136.0,,158745,65495,1,2019-11-12 07:34:09
13718,Hydrogen sulfide,0,,16136.0,,158747,65498,1,2019-11-12 07:34:09
13719,Hydrogen sulfide,0,,16136.0,,158285,65500,1,2019-11-12 07:34:09
13720,Hydrogen sulfide,0,,16136.0,,158291,65501,1,2019-11-12 07:34:09
13721,Hydrogen sulfide,0,,16136.0,,158749,65502,1,2019-11-12 07:34:09
13722,Hydrogen sulfide,0,,16136.0,,158750,65502,1,2019-11-12 07:34:09
13723,Hydrogen sulfide,0,,16136.0,,23013,65502,1,2019-11-12 07:34:09
13724,Hydrogen sulfide,0,,16136.0,,158751,65503,1,2019-11-12 07:34:09
13725,Hydrogen sulfide,0,,16136.0,,158752,65504,1,2019-11-12 07:34:09
13726,Hydrogen sulfide,0,,16136.0,,158754,65506,1,2019-11-12 07:34:09
13727,Hydrogen sulfide,0,,16136.0,,158760,65512,1,2019-11-12 07:34:09
13728,Hydrogen sulfide,0,,16136.0,,158014,65514,1,2019-11-12 07:34:09
13729,Hydrogen sulfide,0,,16136.0,,158762,65515,1,2019-11-12 07:34:09
13730,Hydrogen sulfide,0,,16136.0,,158763,65516,1,2019-11-12 07:34:09
13731,Hydrogen sulfide,0,,16136.0,,158764,65517,1,2019-11-12 07:34:09
13732,Hydrogen sulfide,0,,16136.0,,158766,65520,1,2019-11-12 07:34:09
13733,Hydrogen sulfide,0,,16136.0,,158362,65521,1,2019-11-12 07:34:09
13734,Hydrogen sulfide,0,,16136.0,,158767,65522,1,2019-11-12 07:34:09
13735,Hydrogen sulfide,0,,16136.0,,158772,65526,1,2019-11-12 07:34:09
13736,Hydrogen sulfide,0,,16136.0,,158777,65531,1,2019-11-12 07:34:09
13737,Hydrogen sulfide,0,,16136.0,,158780,65534,1,2019-11-12 07:34:09
13738,Hydrogen sulfide,0,,16136.0,,158781,65535,1,2019-11-12 07:34:09
13739,Hydrogen sulfide,0,,16136.0,,158396,65540,1,2019-11-12 07:34:09
13740,Hydrogen sulfide,0,,16136.0,,158786,65541,1,2019-11-12 07:34:09
13741,Hydrogen sulfide,0,,16136.0,,158364,65543,1,2019-11-12 07:34:09
13742,Hydrogen sulfide,0,,16136.0,,158789,65545,1,2019-11-12 07:34:09
13743,Hydrogen sulfide,0,,16136.0,,158267,65546,1,2019-11-12 07:34:09
13744,Hydrogen sulfide,0,,16136.0,,158791,65549,1,2019-11-12 07:34:09
13745,Hydrogen sulfide,0,,16136.0,,158792,65551,1,2019-11-12 07:34:09
13746,Hydrogen sulfide,0,,16136.0,,158798,65558,1,2019-11-12 07:34:09
13747,Hydrogen sulfide,0,,16136.0,,158801,65562,1,2019-11-12 07:34:09
13748,Hydrogen sulfide,0,,16136.0,,158803,65565,1,2019-11-12 07:34:09
13749,Hydrogen sulfide,0,,16136.0,,158805,65567,1,2019-11-12 07:34:09
13750,Hydrogen sulfide,0,,16136.0,,158807,65570,1,2019-11-12 07:34:09
13751,Hydrogen sulfide,0,,16136.0,,158814,65578,1,2019-11-12 07:34:09
13752,Hydrogen sulfide,0,,16136.0,,158815,65579,1,2019-11-12 07:34:09
13753,Hydrogen sulfide,0,,16136.0,,158816,65580,1,2019-11-12 07:34:09
13754,Hydrogen sulfide,0,,16136.0,,158823,65587,1,2019-11-12 07:34:09
13755,Hydrogen sulfide,1,,16136.0,,158312,65232,1,2019-11-12 07:34:09
13756,Hydrogen sulfide,1,,16136.0,,158323,65296,1,2019-11-12 07:34:09
13757,Hydrogen sulfide,1,,16136.0,,158376,65320,1,2019-11-12 07:34:09
13758,Hydrogen sulfide,1,,16136.0,,158610,65330,1,2019-11-12 07:34:09
13759,Hydrogen sulfide,1,,16136.0,,158611,65331,1,2019-11-12 07:34:09
13760,Hydrogen sulfide,1,,16136.0,,158650,65376,1,2019-11-12 07:34:09
13761,Hydrogen sulfide,1,,16136.0,,158655,65382,1,2019-11-12 07:34:09
13762,Hydrogen sulfide,1,,16136.0,,158739,65490,1,2019-11-12 07:34:09
13763,Hydrogen sulfide,1,,16136.0,,158741,65492,1,2019-11-12 07:34:09
13764,Hydrogen sulfide,1,,16136.0,,158778,65532,1,2019-11-12 07:34:09
13765,Hydrogen sulfide,1,,16136.0,,158800,65561,1,2019-11-12 07:34:09
13766,Hydrogen sulfide,1,,16136.0,,158811,65575,1,2019-11-12 07:34:09
13767,Hydrogen sulfide,1,,16136.0,,158812,65576,1,2019-11-12 07:34:09
13768,Indole,0,,35581.0,,158765,65518,1,2019-11-12 07:34:09
13769,Indole,0,,35581.0,,158383,65299,1,2019-11-12 07:34:09
13770,Indole,0,,35581.0,,158524,23028,1,2019-11-12 07:34:09
13771,Indole,0,,35581.0,,158526,65202,1,2019-11-12 07:34:09
13772,Indole,0,,35581.0,,158527,65203,1,2019-11-12 07:34:09
13773,Indole,0,,35581.0,,132963,65205,1,2019-11-12 07:34:09
13774,Indole,0,,35581.0,,158530,65207,1,2019-11-12 07:34:09
13775,Indole,0,,35581.0,,158531,65208,1,2019-11-12 07:34:09
13776,Indole,0,,35581.0,,132370,65210,1,2019-11-12 07:34:09
13777,Indole,0,,35581.0,,158202,65214,1,2019-11-12 07:34:09
13778,Indole,0,,35581.0,,158203,65217,1,2019-11-12 07:34:09
13779,Indole,0,,35581.0,,158533,65218,1,2019-11-12 07:34:09
13780,Indole,0,,35581.0,,158307,65219,1,2019-11-12 07:34:09
13781,Indole,0,,35581.0,,158534,65220,1,2019-11-12 07:34:09
13782,Indole,0,,35581.0,,158535,65223,1,2019-11-12 07:34:09
13783,Indole,0,,35581.0,,158538,65226,1,2019-11-12 07:34:09
13784,Indole,0,,35581.0,,158306,65227,1,2019-11-12 07:34:09
13785,Indole,0,,35581.0,,158539,65230,1,2019-11-12 07:34:09
13786,Indole,0,,35581.0,,158542,65590,1,2019-11-12 07:34:09
13787,Indole,0,,35581.0,,158312,65232,1,2019-11-12 07:34:09
13788,Indole,0,,35581.0,,158545,65235,1,2019-11-12 07:34:09
13789,Indole,0,,35581.0,,158546,65240,1,2019-11-12 07:34:09
13790,Indole,0,,35581.0,,158547,65241,1,2019-11-12 07:34:09
13791,Indole,0,,35581.0,,158549,65242,1,2019-11-12 07:34:09
13792,Indole,0,,35581.0,,158295,65244,1,2019-11-12 07:34:09
13793,Indole,0,,35581.0,,158551,65245,1,2019-11-12 07:34:09
13794,Indole,0,,35581.0,,158552,65246,1,2019-11-12 07:34:09
13795,Indole,0,,35581.0,,158553,65247,1,2019-11-12 07:34:09
13796,Indole,0,,35581.0,,158556,65250,1,2019-11-12 07:34:09
13797,Indole,0,,35581.0,,158557,65251,1,2019-11-12 07:34:09
13798,Indole,0,,35581.0,,158559,65255,1,2019-11-12 07:34:09
13799,Indole,0,,35581.0,,158256,65259,1,2019-11-12 07:34:09
13800,Indole,0,,35581.0,,158562,65260,1,2019-11-12 07:34:09
13801,Indole,0,,35581.0,,158564,65263,1,2019-11-12 07:34:09
13802,Indole,0,,35581.0,,158565,65264,1,2019-11-12 07:34:09
13803,Indole,0,,35581.0,,158257,65265,1,2019-11-12 07:34:09
13804,Indole,0,,35581.0,,158566,65266,1,2019-11-12 07:34:09
13805,Indole,0,,35581.0,,158260,65267,1,2019-11-12 07:34:09
13806,Indole,0,,35581.0,,158572,65273,1,2019-11-12 07:34:09
13807,Indole,0,,35581.0,,158278,65274,1,2019-11-12 07:34:09
13808,Indole,0,,35581.0,,158573,65276,1,2019-11-12 07:34:09
13809,Indole,0,,35581.0,,158266,65277,1,2019-11-12 07:34:09
13810,Indole,0,,35581.0,,158293,65278,1,2019-11-12 07:34:09
13811,Indole,0,,35581.0,,158576,65282,1,2019-11-12 07:34:09
13812,Indole,0,,35581.0,,158577,65283,1,2019-11-12 07:34:09
13813,Indole,0,,35581.0,,158579,65288,1,2019-11-12 07:34:09
13814,Indole,0,,35581.0,,158580,65289,1,2019-11-12 07:34:09
13815,Indole,0,,35581.0,,158380,65291,1,2019-11-12 07:34:09
13816,Indole,0,,35581.0,,158582,65292,1,2019-11-12 07:34:09
13817,Indole,0,,35581.0,,158381,65293,1,2019-11-12 07:34:09
13818,Indole,0,,35581.0,,158585,65297,1,2019-11-12 07:34:09
13819,Indole,0,,35581.0,,158382,65298,1,2019-11-12 07:34:09
13820,Indole,0,,35581.0,,158586,65299,1,2019-11-12 07:34:09
13821,Indole,0,,35581.0,,158590,65304,1,2019-11-12 07:34:09
13822,Indole,0,,35581.0,,158591,65305,1,2019-11-12 07:34:09
13823,Indole,0,,35581.0,,158592,65592,1,2019-11-12 07:34:09
13824,Indole,0,,35581.0,,158593,65306,1,2019-11-12 07:34:09
13825,Indole,0,,35581.0,,158594,65307,1,2019-11-12 07:34:09
13826,Indole,0,,35581.0,,158384,65310,1,2019-11-12 07:34:09
13827,Indole,0,,35581.0,,158597,65313,1,2019-11-12 07:34:09
13828,Indole,0,,35581.0,,158598,65314,1,2019-11-12 07:34:09
13829,Indole,0,,35581.0,,158599,65315,1,2019-11-12 07:34:09
13830,Indole,0,,35581.0,,158600,65316,1,2019-11-12 07:34:09
13831,Indole,0,,35581.0,,158601,65317,1,2019-11-12 07:34:09
13832,Indole,0,,35581.0,,158603,65319,1,2019-11-12 07:34:09
13833,Indole,0,,35581.0,,158376,65320,1,2019-11-12 07:34:09
13834,Indole,0,,35581.0,,158347,65321,1,2019-11-12 07:34:09
13835,Indole,0,,35581.0,,158604,65322,1,2019-11-12 07:34:09
13836,Indole,0,,35581.0,,132586,65324,1,2019-11-12 07:34:09
13837,Indole,0,,35581.0,,158605,65325,1,2019-11-12 07:34:09
13838,Indole,0,,35581.0,,158607,65327,1,2019-11-12 07:34:09
13839,Indole,0,,35581.0,,158608,65328,1,2019-11-12 07:34:09
13840,Indole,0,,35581.0,,158610,65330,1,2019-11-12 07:34:09
13841,Indole,0,,35581.0,,158611,65331,1,2019-11-12 07:34:09
13842,Indole,0,,35581.0,,158612,65334,1,2019-11-12 07:34:09
13843,Indole,0,,35581.0,,158615,65337,1,2019-11-12 07:34:09
13844,Indole,0,,35581.0,,158620,65344,1,2019-11-12 07:34:09
13845,Indole,0,,35581.0,,158622,65347,1,2019-11-12 07:34:09
13846,Indole,0,,35581.0,,158623,65348,1,2019-11-12 07:34:09
13847,Indole,0,,35581.0,,158624,65349,1,2019-11-12 07:34:09
13848,Indole,0,,35581.0,,158625,65350,1,2019-11-12 07:34:09
13849,Indole,0,,35581.0,,158629,65353,1,2019-11-12 07:34:09
13850,Indole,0,,35581.0,,158630,65353,1,2019-11-12 07:34:09
13851,Indole,0,,35581.0,,158631,65354,1,2019-11-12 07:34:09
13852,Indole,0,,35581.0,,158635,65360,1,2019-11-12 07:34:09
13853,Indole,0,,35581.0,,158636,65361,1,2019-11-12 07:34:09
13854,Indole,0,,35581.0,,158637,65362,1,2019-11-12 07:34:09
13855,Indole,0,,35581.0,,158638,65363,1,2019-11-12 07:34:09
13856,Indole,0,,35581.0,,158639,65364,1,2019-11-12 07:34:09
13857,Indole,0,,35581.0,,158640,65365,1,2019-11-12 07:34:09
13858,Indole,0,,35581.0,,158641,65366,1,2019-11-12 07:34:09
13859,Indole,0,,35581.0,,158642,65367,1,2019-11-12 07:34:09
13860,Indole,0,,35581.0,,158646,65371,1,2019-11-12 07:34:09
13861,Indole,0,,35581.0,,158649,65374,1,2019-11-12 07:34:09
13862,Indole,0,,35581.0,,158354,65375,1,2019-11-12 07:34:09
13863,Indole,0,,35581.0,,158650,65376,1,2019-11-12 07:34:09
13864,Indole,0,,35581.0,,158397,65377,1,2019-11-12 07:34:09
13865,Indole,0,,35581.0,,158651,65378,1,2019-11-12 07:34:09
13866,Indole,0,,35581.0,,158657,65384,1,2019-11-12 07:34:09
13867,Indole,0,,35581.0,,158660,65387,1,2019-11-12 07:34:09
13868,Indole,0,,35581.0,,158664,65391,1,2019-11-12 07:34:09
13869,Indole,0,,35581.0,,158667,65395,1,2019-11-12 07:34:09
13870,Indole,0,,35581.0,,139784,65396,1,2019-11-12 07:34:09
13871,Indole,0,,35581.0,,158669,65398,1,2019-11-12 07:34:09
13872,Indole,0,,35581.0,,158259,65400,1,2019-11-12 07:34:09
13873,Indole,0,,35581.0,,158670,65401,1,2019-11-12 07:34:09
13874,Indole,0,,35581.0,,158671,65401,1,2019-11-12 07:34:09
13875,Indole,0,,35581.0,,158673,65403,1,2019-11-12 07:34:09
13876,Indole,0,,35581.0,,158674,65406,1,2019-11-12 07:34:09
13877,Indole,0,,35581.0,,158675,65407,1,2019-11-12 07:34:09
13878,Indole,0,,35581.0,,158676,65408,1,2019-11-12 07:34:09
13879,Indole,0,,35581.0,,158677,65409,1,2019-11-12 07:34:09
13880,Indole,0,,35581.0,,158678,65410,1,2019-11-12 07:34:09
13881,Indole,0,,35581.0,,158275,65413,1,2019-11-12 07:34:09
13882,Indole,0,,35581.0,,158681,65417,1,2019-11-12 07:34:09
13883,Indole,0,,35581.0,,158684,65420,1,2019-11-12 07:34:09
13884,Indole,0,,35581.0,,158685,65421,1,2019-11-12 07:34:09
13885,Indole,0,,35581.0,,158687,65423,1,2019-11-12 07:34:09
13886,Indole,0,,35581.0,,158689,65426,1,2019-11-12 07:34:09
13887,Indole,0,,35581.0,,158691,65428,1,2019-11-12 07:34:09
13888,Indole,0,,35581.0,,158348,65429,1,2019-11-12 07:34:09
13889,Indole,0,,35581.0,,158692,65430,1,2019-11-12 07:34:09
13890,Indole,0,,35581.0,,158693,65433,1,2019-11-12 07:34:09
13891,Indole,0,,35581.0,,158694,65431,1,2019-11-12 07:34:09
13892,Indole,0,,35581.0,,158697,65436,1,2019-11-12 07:34:09
13893,Indole,0,,35581.0,,158698,65437,1,2019-11-12 07:34:09
13894,Indole,0,,35581.0,,158395,65441,1,2019-11-12 07:34:09
13895,Indole,0,,35581.0,,158703,65443,1,2019-11-12 07:34:09
13896,Indole,0,,35581.0,,140448,65444,1,2019-11-12 07:34:09
13897,Indole,0,,35581.0,,158705,65447,1,2019-11-12 07:34:09
13898,Indole,0,,35581.0,,158709,65451,1,2019-11-12 07:34:09
13899,Indole,0,,35581.0,,158712,65454,1,2019-11-12 07:34:09
13900,Indole,0,,35581.0,,158716,65459,1,2019-11-12 07:34:09
13901,Indole,0,,35581.0,,158718,65462,1,2019-11-12 07:34:09
13902,Indole,0,,35581.0,,12966,65464,1,2019-11-12 07:34:09
13903,Indole,0,,35581.0,,158727,65475,1,2019-11-12 07:34:09
13904,Indole,0,,35581.0,,158732,65482,1,2019-11-12 07:34:09
13905,Indole,0,,35581.0,,158733,65483,1,2019-11-12 07:34:09
13906,Indole,0,,35581.0,,158737,65488,1,2019-11-12 07:34:09
13907,Indole,0,,35581.0,,158740,65491,1,2019-11-12 07:34:09
13908,Indole,0,,35581.0,,158741,65492,1,2019-11-12 07:34:09
13909,Indole,0,,35581.0,,158742,65493,1,2019-11-12 07:34:09
13910,Indole,0,,35581.0,,158743,65493,1,2019-11-12 07:34:09
13911,Indole,0,,35581.0,,158744,65494,1,2019-11-12 07:34:09
13912,Indole,0,,35581.0,,158745,65495,1,2019-11-12 07:34:09
13913,Indole,0,,35581.0,,158746,65497,1,2019-11-12 07:34:09
13914,Indole,0,,35581.0,,158747,65498,1,2019-11-12 07:34:09
13915,Indole,0,,35581.0,,158749,65502,1,2019-11-12 07:34:09
13916,Indole,0,,35581.0,,158750,65502,1,2019-11-12 07:34:09
13917,Indole,0,,35581.0,,23013,65502,1,2019-11-12 07:34:09
13918,Indole,0,,35581.0,,158751,65503,1,2019-11-12 07:34:09
13919,Indole,0,,35581.0,,158762,65515,1,2019-11-12 07:34:09
13920,Indole,0,,35581.0,,158763,65516,1,2019-11-12 07:34:09
13921,Indole,0,,35581.0,,158766,65520,1,2019-11-12 07:34:09
13922,Indole,0,,35581.0,,158767,65522,1,2019-11-12 07:34:09
13923,Indole,0,,35581.0,,158768,65523,1,2019-11-12 07:34:09
13924,Indole,0,,35581.0,,158769,65524,1,2019-11-12 07:34:09
13925,Indole,0,,35581.0,,158772,65526,1,2019-11-12 07:34:09
13926,Indole,0,,35581.0,,158774,65528,1,2019-11-12 07:34:09
13927,Indole,0,,35581.0,,158776,65530,1,2019-11-12 07:34:09
13928,Indole,0,,35581.0,,158777,65531,1,2019-11-12 07:34:09
13929,Indole,0,,35581.0,,158778,65532,1,2019-11-12 07:34:09
13930,Indole,0,,35581.0,,158780,65534,1,2019-11-12 07:34:09
13931,Indole,0,,35581.0,,158781,65535,1,2019-11-12 07:34:09
13932,Indole,0,,35581.0,,158784,65538,1,2019-11-12 07:34:09
13933,Indole,0,,35581.0,,158396,65540,1,2019-11-12 07:34:09
13934,Indole,0,,35581.0,,158786,65541,1,2019-11-12 07:34:09
13935,Indole,0,,35581.0,,158788,65544,1,2019-11-12 07:34:09
13936,Indole,0,,35581.0,,158792,65551,1,2019-11-12 07:34:09
13937,Indole,0,,35581.0,,158794,65553,1,2019-11-12 07:34:09
13938,Indole,0,,35581.0,,158401,65555,1,2019-11-12 07:34:09
13939,Indole,0,,35581.0,,158400,65555,1,2019-11-12 07:34:09
13940,Indole,0,,35581.0,,158799,65559,1,2019-11-12 07:34:09
13941,Indole,0,,35581.0,,157768,65560,1,2019-11-12 07:34:09
