ID_metabolites,metabolite,ID_strains,last_change
162981,Raffinose,158747,
162982,Raffinose,158778,
162983,Raffinose,158397,
162984,Raffinose,158401,
162985,Raffinose,158400,
162986,Raffinose,158306,
162987,Raffinose,158744,
162988,Raffinose,158767,
162989,Raffinose,158802,
162990,Raffinose,158817,
162991,Raffinose,158528,
162992,Raffinose,158808,
162993,Raffinose,158614,
162994,Raffinose,158635,
162995,Raffinose,158646,
162996,Raffinose,158663,
162997,Raffinose,158524,
162998,Raffinose,158532,
162999,Raffinose,158295,
163000,Raffinose,158578,
163001,Raffinose,158386,
163002,Raffinose,158385,
163003,Raffinose,158390,
163004,Raffinose,158670,
163005,Raffinose,158671,
163006,Raffinose,158684,
163007,Raffinose,158697,
163008,Raffinose,158731,
163009,Raffinose,158741,
163010,Raffinose,132370,
163011,Raffinose,158290,
163012,Raffinose,158544,
163013,Raffinose,158545,
163014,Raffinose,158258,
163015,Raffinose,158574,
163016,Raffinose,157063,
163017,Raffinose,158380,
163018,Raffinose,158601,
163019,Raffinose,158603,
163020,Raffinose,158387,
163021,Raffinose,158687,
163022,Raffinose,158348,
163023,Raffinose,158349,
163024,Raffinose,158698,
163025,Raffinose,158699,
163026,Raffinose,158711,
163027,Raffinose,158714,
163028,Raffinose,158765,
163029,Raffinose,158780,
163030,Raffinose,158783,
163031,Raffinose,158786,
163032,Raffinose,158267,
163033,Raffinose,158794,
163034,Raffinose,158798,
163035,Raffinose,158816,
163036,Raffinose,132963,
163037,Raffinose,158292,
163038,Raffinose,158270,
163039,Raffinose,158315,
163040,Raffinose,158325,
163041,Raffinose,158643,
163042,Raffinose,158659,
163043,Raffinose,158667,
163044,Raffinose,158253,
163045,Raffinose,158259,
163046,Raffinose,158688,
163047,Raffinose,158704,
163048,Raffinose,158373,
163049,Raffinose,158316,
163050,Raffinose,158730,
163051,Raffinose,158291,
163052,Raffinose,158750,
163053,Raffinose,158014,
163054,Raffinose,158763,
163055,Raffinose,158362,
163056,Raffinose,158789,
163057,Raffinose,158790,
163058,Raffinose,132341,
163059,Raffinose,158642,
163060,Raffinose,158732,
163061,Raffinose,158379,
163062,Raffinose,158378,
163063,Raffinose,158807,
163064,Raffinose,158811,
163065,Raffinose,158553,
163066,Raffinose,158570,
163067,Raffinose,158584,
163068,Raffinose,158695,
163069,Raffinose,158274,
163070,Raffinose,158803,
163071,Raffinose,158203,
163072,Raffinose,158543,
163073,Raffinose,158590,
163074,Raffinose,158597,
163075,Raffinose,158624,
163076,Raffinose,158782,
163077,Raffinose,157075,
163078,Raffinose,158772,
163079,Raffinose,158821,
163080,Rhamnose,158538,
163081,Rhamnose,158565,
163082,Rhamnose,158376,
163083,Rhamnose,158676,
163084,Rhamnose,158686,
163085,Rhamnose,158691,
163086,Rhamnose,158719,
163087,Rhamnose,158756,
163088,Rhamnose,158536,
163089,Rhamnose,158537,
163090,Rhamnose,158564,
163091,Rhamnose,158380,
163092,Rhamnose,158592,
163093,Rhamnose,158623,
163094,Rhamnose,158629,
163095,Rhamnose,158637,
163096,Rhamnose,158646,
163097,Rhamnose,158647,
163098,Rhamnose,158674,
163099,Rhamnose,158731,
163100,Rhamnose,158740,
163101,Rhamnose,158767,
163102,Rhamnose,158769,
163103,Rhamnose,158772,
163104,Rhamnose,158401,
163105,Rhamnose,158400,
163106,Rhamnose,158805,
163107,Rhamnose,158808,
163108,Rhamnose,158361,
163109,Rhamnose,158524,
163110,Rhamnose,158643,
163111,Rhamnose,158651,
163112,Rhamnose,158702,
163113,Rhamnose,158798,
163114,Rhamnose,158573,
163115,Rhamnose,158576,
163116,Rhamnose,158594,
163117,Rhamnose,158611,
163118,Rhamnose,158717,
163119,Rhamnose,158718,
163120,Rhamnose,158396,
163121,Rhamnose,158306,
163122,Rhamnose,158568,
163123,Rhamnose,158384,
163124,Rhamnose,158670,
163125,Rhamnose,158671,
163126,Rhamnose,158710,
163127,Rhamnose,158696,
163128,Rhamnose,158721,
163129,Rhamnose,158741,
163130,Rhamnose,158816,
163131,Rhamnose,157132,
163132,Rhamnose,158256,
163133,Rhamnose,158323,
163134,Rhamnose,158633,
163135,Rhamnose,158704,
163136,Rhamnose,158733,
163137,Rhamnose,158626,
163138,Rhamnose,132963,
163139,Ribitol,158710,
163140,Ribitol,158599,
163141,Ribitol,158807,
163142,Ribose,158376,
163143,Ribose,158756,
163144,Ribose,158536,
163145,Ribose,158537,
163146,Ribose,158636,
163147,Ribose,158652,
163148,Ribose,158325,
163149,Ribose,158643,
163150,Ribose,158662,
163151,Ribose,158781,
163152,Ribose,158789,
163153,Ribose,158572,
163154,Ribose,158356,
163155,Ribose,158568,
163156,Ribose,158309,
163157,Ribose,157075,
163158,Ribose,158258,
163159,Ribose,139735,
163160,Ribose,157063,
163161,Ribose,158588,
163162,Ribose,158629,
163163,Ribose,158689,
163164,Ribose,158068,
163165,Ribose,158763,
163166,Ribose,158769,
163167,Ribose,158256,
163168,Ribose,158633,
163169,Ribose,158651,
163170,Ribose,158702,
163171,Ribose,158610,
163172,Ribose,158724,
163173,Rifamycin SV,158808,
163174,Rifamycin SV,158685,
163175,Rifamycin SV,158782,
163176,Saccharose,157063,
163177,Salicin,158523,
163178,Salicin,158530,
163179,Salicin,158307,
163180,Salicin,7391,
163181,Salicin,158554,
163182,Salicin,158566,
163183,Salicin,158580,
163184,Salicin,158593,
163185,Salicin,158376,
163186,Salicin,158608,
163187,Salicin,158615,
163188,Salicin,158644,
163189,Salicin,158670,
163190,Salicin,158671,
163191,Salicin,158673,
163192,Salicin,158677,
163193,Salicin,158686,
163194,Salicin,158691,
163195,Salicin,158720,
163196,Salicin,158351,
163197,Salicin,158735,
163198,Salicin,158745,
163199,Salicin,158746,
163200,Salicin,158751,
163201,Salicin,158756,
163202,Salicin,158777,
163203,Salicin,158788,
163204,Salicin,158822,
163205,Salicin,158823,
163206,Salicin,158526,
163207,Salicin,158295,
163208,Salicin,158551,
163209,Salicin,158559,
163210,Salicin,158293,
163211,Salicin,158270,
163212,Salicin,158591,
163213,Salicin,158387,
163214,Salicin,158613,
163215,Salicin,158627,
163216,Salicin,158628,
163217,Salicin,158630,
163218,Salicin,158645,
163219,Salicin,158647,
163220,Salicin,158648,
163221,Salicin,158397,
163222,Salicin,158651,
163223,Salicin,158657,
163224,Salicin,158663,
163225,Salicin,158667,
163226,Salicin,158282,
163227,Salicin,158683,
163228,Salicin,158348,
163229,Salicin,158349,
163230,Salicin,158696,
163231,Salicin,158699,
163232,Salicin,158705,
163233,Salicin,158729,
163234,Salicin,158731,
163235,Salicin,158737,
163236,Salicin,158738,
163237,Salicin,158276,
163238,Salicin,158753,
163239,Salicin,158768,
163240,Salicin,158398,
163241,Salicin,158401,
163242,Salicin,158400,
163243,Salicin,158797,
163244,Salicin,158804,
163245,Salicin,158806,
163246,Salicin,158808,
163247,Salicin,158809,
163248,Salicin,158361,
163249,Salicin,158524,
163250,Salicin,158548,
163251,Salicin,158557,
163252,Salicin,158266,
163253,Salicin,158577,
163254,Salicin,158382,
163255,Salicin,158654,
163256,Salicin,158395,
163257,Salicin,158702,
163258,Salicin,158707,
163259,Salicin,158355,
163260,Salicin,158775,
163261,Salicin,158781,
163262,Salicin,158572,
163263,Salicin,158575,
163264,Salicin,158617,
163265,Salicin,158766,
163266,Salicin,158791,
163267,Salicin,158306,
163268,Salicin,158767,
163269,Salicin,158568,
163270,Salicin,158532,
163271,Salicin,8339,
163272,Salicin,8246,
163273,Salicin,158257,
163274,Salicin,158579,
163275,Salicin,158582,
163276,Salicin,158586,
163277,Salicin,158347,
163278,Salicin,158612,
163279,Salicin,158622,
163280,Salicin,158625,
163281,Salicin,158653,
163282,Salicin,158678,
163283,Salicin,158684,
163284,Salicin,158693,
163285,Salicin,158697,
163286,Salicin,158710,
163287,Salicin,158727,
163288,Salicin,132060,
163289,Salicin,158755,
163290,Salicin,158810,
163291,Salicin,156938,
163292,Salicin,158309,
163293,Salicin,158536,
163294,Salicin,158537,
163295,Salicin,158290,
163296,Salicin,158539,
163297,Salicin,158544,
163298,Salicin,158545,
163299,Salicin,157127,
163300,Salicin,158574,
163301,Salicin,158380,
163302,Salicin,158381,
163303,Salicin,158583,
163304,Salicin,158590,
163305,Salicin,158597,
163306,Salicin,158601,
163307,Salicin,158603,
163308,Salicin,158624,
163309,Salicin,158626,
163310,Salicin,158391,
163311,Salicin,158642,
163312,Salicin,158354,
163313,Salicin,158259,
163314,Salicin,158687,
163315,Salicin,158388,
163316,Salicin,158698,
163317,Salicin,158068,
163318,Salicin,158709,
163319,Salicin,158711,
163320,Salicin,158714,
163321,Salicin,158748,
163322,Salicin,158749,
163323,Salicin,158750,
163324,Salicin,23013,
163325,Salicin,158760,
163326,Salicin,158769,
163327,Salicin,158783,
163328,Salicin,158794,
163329,Salicin,158798,
163330,Salicin,158813,
163331,Salicin,158816,
163332,Salicin,132963,
163333,Salicin,132370,
163334,Salicin,158547,
163335,Salicin,158556,
163336,Salicin,158564,
163337,Salicin,158260,
163338,Salicin,158325,
163339,Salicin,158643,
163340,Salicin,139784,
163341,Salicin,158688,
163342,Salicin,158713,
163343,Salicin,158367,
163344,Salicin,158014,
163345,Salicin,158763,
163346,Salicin,158770,
163347,Salicin,158771,
163348,Salicin,158772,
163349,Salicin,158789,
163350,Salicin,158790,
163351,Salicin,132341,
163352,Salicin,158610,
163353,Salicin,158652,
163354,Salicin,158658,
163355,Salicin,158752,
163356,Salicin,158786,
163357,Salicin,158723,
163358,Salicin,158403,
163359,Salicin,158379,
163360,Salicin,158378,
163361,Salicin,158553,
163362,Salicin,158685,
163363,Salicin,158695,
163364,Salicin,158782,
163365,Salicin,158793,
163366,Salicin,158623,
163367,salicyl alcohol,158662,
163368,Salicylic acid,158322,
163369,Sarcosine,158647,
163370,Sarcosine,158741,
163371,Sebacic acid,158680,
163372,Sebacic acid,158738,
163373,Sebacic acid,158559,
163374,Sebacic acid,158771,
163375,Sebacic acid,158626,
163376,Sebacic acid,158274,
163377,Sebacic acid,158544,
163378,Sebacic acid,158590,
163379,Sebacic acid,158597,
163380,Sebacic acid,158614,
163381,Sebacic acid,158624,
163382,Sebacic acid,158635,
163383,Sebacic acid,158646,
163384,Sebacic acid,158663,
163385,Sebacic acid,158825,
163386,Sebacic acid,158780,
163387,Sebacic acid,158570,
163388,Sebacic acid,158581,
163389,Sebacic acid,158543,
163390,Sedoheptulosan,7391,
163391,Sedoheptulosan,158068,
163392,Sedoheptulosan,158382,
163393,Serine,158565,
163394,Serine,158591,
163395,Serine,158781,
163396,Serine,158356,
163397,Serine,158802,
163398,Serine,158633,
163399,Serine,158322,
163400,Serine,158703,
163401,Shikimate,158565,
163402,Shikimate,158703,
163403,Skimmed milk,158557,
163404,Skimmed milk,158580,
163405,Skimmed milk,158581,
163406,Skimmed milk,157768,
163407,Skimmed milk,158532,
163408,Skimmed milk,158643,
163409,Skimmed milk,158258,
163410,Sodium acetate,158709,
163411,Sodium acetate,158608,
163412,Sodium acetate,158612,
163413,Sodium acetate,158615,
163414,Sodium acetate,158622,
163415,Sodium acetate,158660,
163416,Sodium acetate,158687,
163417,Sodium acetate,158693,
163418,Sodium acetate,158698,
163419,Sodium acetate,158352,
163420,Sodium acetate,158745,
163421,Sodium acetate,158751,
163422,Sodium acetate,158777,
163423,Sodium acetate,158804,
163424,Sodium acetate,158823,
163425,Sodium acetate,158539,
163426,Sodium acetate,158280,
163427,Sodium acetate,158689,
163428,Sodium acetate,158325,
163429,Sodium acetate,158651,
163430,Sodium acetate,158395,
163431,Sodium acetate,158355,
163432,Sodium acetate,158766,
163433,Sodium acetate,158255,
163434,Sodium acetate,158723,
163435,Sodium acetate,158813,
163436,Sodium acetate,158673,
163437,Sodium acetate,158257,
163438,Sodium acetate,158579,
163439,Sodium acetate,158602,
163440,Sodium acetate,158322,
163441,Sodium acetate,158625,
163442,Sodium acetate,158700,
163443,Sodium acetate,158727,
163444,Sodium acetate,158734,
163445,Sodium acetate,158822,
163446,Sodium acetate,158599,
163447,Sodium acetate,158609,
163448,Sodium acetate,158807,
163449,Sodium acetate,158821,
163450,Sodium alginate,158705,
163451,Sodium alginate,158760,
163452,Sodium alginate,158792,
163453,Sodium alginate,158592,
163454,Sodium alginate,158803,
163455,Sodium benzoate,158255,
163456,Sodium bromate,158547,
163457,Sodium bromate,158548,
163458,Sodium bromate,158577,
163459,Sodium bromate,158808,
163460,Sodium bromate,158575,
163461,Sodium bromate,158363,
163462,Sodium bromate,158623,
163463,Sodium butyrate,158547,
163464,Sodium butyrate,158548,
163465,Sodium butyrate,158577,
163466,Sodium butyrate,158279,
163467,Sodium butyrate,158808,
163468,Sodium butyrate,158527,
163469,Sodium butyrate,158575,
163470,Sodium butyrate,158782,
163471,Sodium butyrate,158623,
163472,Sodium chloride,158821,
163473,Sodium citrate,158526,
163474,Sodium citrate,132963,
163475,Sodium citrate,158530,
163476,Sodium citrate,158538,
163477,Sodium citrate,158539,
163478,Sodium citrate,158312,
163479,Sodium citrate,158546,
163480,Sodium citrate,158549,
163481,Sodium citrate,158570,
163482,Sodium citrate,158574,
163483,Sodium citrate,158576,
163484,Sodium citrate,158383,
163485,Sodium citrate,158586,
163486,Sodium citrate,158589,
163487,Sodium citrate,158590,
163488,Sodium citrate,158594,
163489,Sodium citrate,158604,
163490,Sodium citrate,158605,
163491,Sodium citrate,158607,
163492,Sodium citrate,158608,
163493,Sodium citrate,158611,
163494,Sodium citrate,158612,
163495,Sodium citrate,158613,
163496,Sodium citrate,158614,
163497,Sodium citrate,158615,
163498,Sodium citrate,158620,
163499,Sodium citrate,158622,
163500,Sodium citrate,158623,
163501,Sodium citrate,158625,
163502,Sodium citrate,158631,
163503,Sodium citrate,158637,
163504,Sodium citrate,158639,
163505,Sodium citrate,158641,
163506,Sodium citrate,158646,
163507,Sodium citrate,158652,
163508,Sodium citrate,158657,
163509,Sodium citrate,158660,
163510,Sodium citrate,158664,
163511,Sodium citrate,158677,
163512,Sodium citrate,158678,
163513,Sodium citrate,158686,
163514,Sodium citrate,158691,
163515,Sodium citrate,158693,
163516,Sodium citrate,158696,
163517,Sodium citrate,158699,
163518,Sodium citrate,158703,
163519,Sodium citrate,158720,
163520,Sodium citrate,158373,
163521,Sodium citrate,158726,
163522,Sodium citrate,158727,
163523,Sodium citrate,158731,
163524,Sodium citrate,158733,
163525,Sodium citrate,158737,
163526,Sodium citrate,158740,
163527,Sodium citrate,158745,
163528,Sodium citrate,158746,
163529,Sodium citrate,158751,
163530,Sodium citrate,158763,
163531,Sodium citrate,158768,
163532,Sodium citrate,158769,
163533,Sodium citrate,158773,
163534,Sodium citrate,158777,
163535,Sodium citrate,158801,
163536,Sodium citrate,158274,
163537,Sodium citrate,158804,
163538,Sodium citrate,158805,
163539,Sodium citrate,158812,
163540,Sodium citrate,158816,
163541,Sodium citrate,158818,
163542,Sodium citrate,158819,
163543,Sodium citrate,158820,
163544,Sodium citrate,158822,
163545,Sodium citrate,158823,
163546,Sodium citrate,158824,
163547,Sodium citrate,158825,
163548,Sodium citrate,158527,
163549,Sodium citrate,158573,
163550,Sodium citrate,158395,
163551,Sodium citrate,158707,
163552,Sodium citrate,158355,
163553,Sodium citrate,158729,
163554,Sodium citrate,158821,
163555,Sodium citrate,158203,
163556,Sodium citrate,158533,
163557,Sodium citrate,158535,
163558,Sodium citrate,158255,
163559,Sodium citrate,158723,
163560,Sodium citrate,158772,
163561,Sodium citrate,158813,
163562,Sodium citrate,158709,
163563,Sodium citrate,158528,
163564,Sodium citrate,158561,
163565,Sodium citrate,158257,
163566,Sodium citrate,158567,
163567,Sodium citrate,158579,
163568,Sodium citrate,158640,
163569,Sodium citrate,158682,
163570,Sodium citrate,158705,
163571,Sodium citrate,158708,
163572,Sodium citrate,158717,
163573,Sodium citrate,158718,
163574,Sodium citrate,12966,
163575,Sodium citrate,158722,
163576,Sodium citrate,158738,
163577,Sodium citrate,158741,
163578,Sodium citrate,158758,
163579,Sodium citrate,158774,
163580,Sodium citrate,158776,
163581,Sodium citrate,158555,
163582,Sodium citrate,158599,
163583,Sodium citrate,158325,
163584,Sodium citrate,158354,
163585,Sodium citrate,158702,
163586,Sodium citrate,158713,
163587,Sodium citrate,158629,
163588,Sodium citrate,158649,
163589,Sodium citrate,158753,
163590,Sodium citrate,158779,
163591,Sodium citrate,158267,
163592,Sodium formate,158352,
163593,Sodium formate,158355,
163594,Sodium formate,158713,
163595,Sodium gluconate,158691,
163596,Sodium gluconate,158731,
163597,Sodium gluconate,158599,
163598,Sodium gluconate,158651,
163599,Sodium gluconate,158800,
163600,Sodium gluconate,158807,
163601,Sodium L-glutamate,158638,
163602,Sodium L-glutamate,158713,
163603,Sodium L-glutamate,158658,
163604,Sodium lactate,158279,
163605,Sodium lactate,158255,
163606,Sodium lactate,158527,
163607,Sodium lactate,158575,
163608,Sodium malonate,158257,
163609,Sodium malonate,158608,
163610,Sodium malonate,158612,
163611,Sodium malonate,158615,
163612,Sodium malonate,158622,
163613,Sodium malonate,158677,
163614,Sodium malonate,158687,
163615,Sodium malonate,158691,
163616,Sodium malonate,158693,
163617,Sodium malonate,158703,
163618,Sodium malonate,158727,
163619,Sodium malonate,158745,
163620,Sodium malonate,158751,
163621,Sodium malonate,158777,
163622,Sodium malonate,158290,
163623,Sodium malonate,158539,
163624,Sodium malonate,158813,
163625,Sodium malonate,158579,
163626,Sodium malonate,158625,
163627,Sodium malonate,158822,
163628,Sodium malonate,158348,
163629,Sodium nitrate,158676,
163630,Sodium propionate,158687,
163631,Sodium propionate,158703,
163632,Sodium propionate,158325,
163633,Sodium propionate,158651,
163634,Sodium propionate,158267,
163635,Sodium propionate,158255,
163636,Sodium pyruvate,158703,
163637,Sodium pyruvate,158720,
163638,Sodium pyruvate,158290,
163639,Sodium pyruvate,158633,
163640,Sodium pyruvate,158355,
163641,Sodium pyruvate,158322,
163642,Sodium pyruvate,158758,
163643,Sodium pyruvate,158702,
163644,Sodium pyruvate,158707,
163645,Sodium pyruvate,158713,
163646,Sodium pyruvate,158807,
163647,Sodium pyruvate,158821,
163648,Sodium succinate,158673,
163649,Sodium succinate,158703,
163650,Sodium succinate,158633,
163651,Sodium succinate,158702,
163652,Sodium succinate,158707,
163653,Sodium succinate,158713,
163654,Sodium tartrate,158651,
163655,Sodium thiosulfate,132370,
163656,Sodium thiosulfate,158817,
