ID_pigmentation,pigment_name,pigment_color,pigment_production,ID_strains,ID_reference,manual_annotation,last_change
3469,Soluble pigments,,0,140584,43258,1,2018-06-08 09:16:22
3470,Melanin,,0,140584,43258,1,2018-06-08 09:16:22
3471,diffusible pigments,,0,140289,43247,1,2018-06-08 09:16:22
3472,Diffusible pigments,,0,140589,43230,1,2018-06-08 09:16:22
3473,carotenoid-type pigments,yellow,1,137718,43272,1,2018-06-08 09:16:22
3474,flexirubin-type pigments,,0,137718,43272,1,2018-06-08 09:16:22
3475,flexirubin-type pigments,,1,140591,43266,1,2018-06-08 09:16:22
3476,flexirubin-type pigments,,1,12763,43271,1,2018-06-08 09:16:22
3477,flexirubin-type pigments,,0,140292,43231,1,2018-06-08 09:16:22
3478,flexirubin-type pigments,,0,140593,43262,1,2018-06-08 09:16:22
3479,carotenoide,red,1,140596,43239,1,2018-06-08 09:16:22
3480,flexirubin-type pigments,,0,140596,43239,1,2018-06-08 09:16:22
3481,carotenoide,red,1,140597,43239,1,2018-06-08 09:16:22
3482,carotenoide,red,1,140598,43239,1,2018-06-08 09:16:22
3483,flexirubin-type pigments,,0,140597,43239,1,2018-06-08 09:16:22
3484,flexirubin-type pigments,,0,140598,43239,1,2018-06-08 09:16:22
3485,carotenoid pigments,,1,140599,43222,1,2018-06-08 09:16:22
3486,flexirubin-type pigments,,0,140599,43222,1,2018-06-08 09:16:22
3487,pigments,,0,140602,43276,1,2018-06-08 09:16:22
3488,Fluorescent pigments,,1,140299,43273,1,2018-06-08 09:16:22
3489,Fluorescent pigments,,1,140300,43273,1,2018-06-08 09:16:22
3490,,,0,11739,43243,1,2018-06-08 09:16:22
3491,,,0,140302,43243,1,2018-06-08 09:16:22
3492,flexirubin,,0,132597,43127,1,2018-06-08 09:16:22
3493,flexirubin-type pigments,,0,140614,43129,1,2018-06-08 09:16:22
3494,Hydroxyflexixanthin,,1,140614,43129,1,2018-06-08 09:16:22
3495,flexirubin-type pigments,,0,140615,43130,1,2018-06-08 09:16:22
3496,bacteriochlorophyll alpha,,0,140615,43130,1,2018-06-08 09:16:22
3497,flexirubin-type pigments,,0,140616,43133,1,2018-06-08 09:16:22
3498,flexirubin-type pigments,,0,140617,43134,1,2018-06-08 09:16:22
3499,carotenoid pigments,,1,140617,43134,1,2018-06-08 09:16:22
3500,Melanin,,0,132619,43141,1,2018-06-08 09:16:22
3501,flexirubin,,0,139618,43149,1,2018-06-08 09:16:22
3502,flexirubin,,0,132997,43149,1,2018-06-08 09:16:22
3503,bacteriochlorophyll alpha,,1,140625,43150,1,2018-06-08 09:16:22
3504,carotenoids,,1,140625,43150,1,2018-06-08 09:16:22
3505,carotenoids,,1,132998,43155,1,2018-06-08 09:16:22
3506,bacteriochlorophyll alpha,,0,132998,43155,1,2018-06-08 09:16:22
3507,melanin-like brown pigment,brown,1,448,43169,1,2018-06-08 09:16:22
3508,soluble pigments,Pale yellow,1,140635,43067,1,2018-06-08 09:16:22
3509,diffusible pigments,,0,132580,43069,1,2018-06-08 09:16:22
3510,diffusible pigments,,0,140636,43070,1,2018-06-08 09:16:22
3511,Melanin pigments,,0,140636,43070,1,2018-06-08 09:16:22
3512,soluble pigments,brown,1,132985,43074,1,2018-06-08 09:16:22
3513,soluble pigments,,0,140639,43075,1,2018-06-08 09:16:22
3514,soluble pigments,Dark greenish-yellow,1,140640,43076,1,2018-06-08 09:16:22
3515,diffusible pigments,,0,140641,43077,1,2018-06-08 09:16:22
3516,melanin pigment,,0,140641,43077,1,2018-06-08 09:16:22
3517,soluble pigments,,0,140311,43285,1,2018-06-08 09:16:22
3518,melanin,,0,140311,43285,1,2018-06-08 09:16:22
3519,Flexirubin-type pigments,,0,140526,43300,1,2018-06-08 09:16:22
3520,Flexirubin-type pigment,,0,140527,43301,1,2018-06-08 09:16:22
3521,Carotenoid pigment,,1,140527,43301,1,2018-06-08 09:16:22
3522,Bacteriochlorophyll alpha,,1,140546,43334,1,2018-06-08 09:16:22
3523,Rhodopin,,1,140546,43334,1,2018-06-08 09:16:22
3524,Carotenoid pigment,,1,140548,43337,1,2018-06-08 09:16:22
3525,Flexirubin-type pigments,,0,140550,43294,1,2018-06-08 09:16:22
3526,Carotenoid pigments,,0,140550,43294,1,2018-06-08 09:16:22
3527,,,0,140551,43295,1,2018-06-08 09:16:22
3528,Flexirubin-type pigments,,1,140552,43296,1,2018-06-08 09:16:22
3529,Flexirubin-type pigments,,0,140553,43298,1,2018-06-08 09:16:22
3530,Flexirubin-Type,,0,140560,43291,1,2018-06-08 09:16:22
3531,Flexirubin,,0,140561,43292,1,2018-06-08 09:16:22
3532,Carotenoid pigments,,1,140561,43292,1,2018-06-08 09:16:22
3533,Flexirubin-Type,,1,140562,43339,1,2018-06-08 09:16:22
3534,Flexirubin-Type,,0,140563,43302,1,2018-06-08 09:16:22
3535,Flexirubin-Type,,1,140564,43293,1,2018-06-08 09:16:22
3536,"brownisch whitish, turning yellow/green with ageing",brown and white,1,17636,27877,1,2018-06-14 09:34:24
3537,Flexirubin,,0,5500,43416,1,2018-06-14 09:34:24
3538,Flexirubin,,0,5501,43372,1,2018-06-14 09:34:24
3539,Flexirubin,,0,5499,43342,1,2018-06-14 09:34:24
3540,Unknown,Yellowish,1,17740,43362,1,2018-06-14 09:34:24
3541,Flexirubin,,0,134150,27837,1,2018-06-14 09:34:24
3542,Flexirubin,,0,17717,43342,1,2018-06-14 09:34:24
3543,Flexirubin,orange,1,3777,27725,1,2018-06-14 09:34:24
3544,Flexirubin type,,0,17719,28014,1,2018-06-14 09:34:24
3545,Flexirubin,,1,5551,43343,1,2018-06-14 09:34:24
3546,Flexirubin,,1,5512,43345,1,2018-06-14 09:34:24
3547,Flexirubin,,1,5528,43347,1,2018-06-14 09:34:24
3548,Flexirubin,,1,5529,43348,1,2018-06-14 09:34:24
3549,Flexirubin,,1,5516,43349,1,2018-06-14 09:34:24
3550,,red,1,22901,26596,1,2018-06-14 09:34:24
3551,Flexirubin,,0,133649,26299,1,2018-06-14 09:34:24
3552,Carotenoid,,1,133649,26299,1,2018-06-14 09:34:24
3553,Flexirubin,,1,3812,27819,1,2018-06-14 09:34:24
3554,carotenoid-type,,1,24801,43396,1,2018-06-14 09:34:24
3555,Flexirubin-type,,0,5617,43393,1,2018-06-14 09:34:24
3556,Non-diffusable yellow,,1,5731,43398,1,2018-06-14 09:34:24
3557,Flexirubin-Type,,0,5477,43341,1,2018-06-14 09:34:24
3558,Carotenoid(s),,1,17805,43353,1,2018-06-14 09:34:24
3559,carotinoids,yellow-red,1,17716,26333,1,2018-06-14 09:34:24
3560,flexirubin-type,,0,17716,26333,1,2018-06-14 09:34:24
3561,Flexirubin-Type,,0,17718,28122,1,2018-06-14 09:34:24
3562,Flexirubin-Type,,0,14134,28434,1,2018-06-14 09:34:24
3563,Flexirubin-Type,,0,5619,43377,1,2018-06-14 09:34:24
3564,Carotenoids,,1,3250,27583,1,2018-06-14 09:34:24
3565,,Pink,1,140674,43438,1,2019-01-28 09:25:35
3566,Carotenoid,,1,140674,43438,1,2019-01-28 09:25:35
3567,Flexirubin,,0,140674,43438,1,2019-01-28 09:25:35
3568,Flexirubin type,,0,140675,43439,1,2019-01-28 09:25:35
3569,Flexirubin-type,,0,140676,43440,1,2019-01-28 09:25:35
3570,Flexirubin-type,,0,140678,43442,1,2019-01-28 09:25:35
3571,Carotenoid,,1,140348,43444,1,2019-01-28 09:25:35
3572,Flexirubin-type,,0,140348,43444,1,2019-01-28 09:25:35
3573,Flexirubin-type,,0,140680,43445,1,2019-01-28 09:25:35
3574,Carotenoid,,1,140680,43445,1,2019-01-28 09:25:35
3575,Flexirubin,,0,140682,43447,1,2019-01-28 09:25:35
3576,Flexirubin,,1,140683,43448,1,2019-01-28 09:25:35
3577,Carotenoid,,1,140358,43475,1,2019-01-28 09:25:35
3578,Bacteriochlorophyll a,,1,140358,43475,1,2019-01-28 09:25:35
3579,Flexirubin type,,0,140709,43482,1,2019-01-28 09:25:35
3580,Flexirubin-type,,0,140712,43487,1,2019-01-28 09:25:35
3581,,,0,140733,43512,1,2019-01-28 09:25:35
3582,Carotenoid Pigment,,1,140751,43529,1,2019-01-28 09:25:35
3583,Carotenoid pigments,,1,140752,43530,1,2019-01-28 09:25:35
3584,Flexirubin type,,1,140761,43539,1,2019-01-28 09:25:35
3585,Flexirubin,,0,140765,43543,1,2019-01-28 09:25:35
3586,Flexirubin,,0,140767,43545,1,2019-01-28 09:25:35
3587,Bacteriochlorophyll alpha,,0,140791,43569,1,2019-01-28 09:25:35
3588,Flexirubin-type,,0,140799,43578,1,2019-01-28 09:25:35
3589,Flexirubin-type,,0,132984,43613,1,2019-01-28 09:25:35
3590,Flexirubin-type,,1,140166,43614,1,2019-01-28 09:25:35
3591,Flexirubin-type,,1,140823,43615,1,2019-01-28 09:25:35
3592,,,0,132265,43623,1,2019-01-28 09:25:35
3593,,,0,140827,43621,1,2019-01-28 09:25:35
3594,Flexirubin-type,,0,140828,43622,1,2019-01-28 09:25:35
3595,Flexirubin-type,,0,140830,43628,1,2019-01-28 09:25:35
3596,Flexirubin-type,,0,140837,43640,1,2019-01-28 09:25:35
3597,Carotenoid Pigments,,1,140856,43668,1,2019-01-28 09:25:35
3598,Flexirubin-Type pigments,,1,132486,43672,1,2019-01-28 09:25:35
3599,Flexirubin-type pigments,,1,140858,43673,1,2019-01-28 09:25:35
3600,Flexirubin-type pigments,,0,140859,43677,1,2019-01-28 09:25:35
3601,Flexirubin-type,,0,140863,43681,1,2019-01-28 09:25:35
3602,Flexirubin-type,,1,132970,43682,1,2019-01-28 09:25:35
3603,Carotenoid-like,orange-red,1,140146,43688,1,2019-01-28 09:25:35
3604,Flexirubin-type,,1,140869,43693,1,2019-01-28 09:25:35
3605,Flexirubin-type,,0,140887,43717,1,2019-01-28 09:25:35
3606,Carotenoid,,1,140888,43718,1,2019-01-28 09:25:35
3607,Flexirubin type,,0,140888,43718,1,2019-01-28 09:25:35
3608,Bacteriochlorophyll alpha,,0,140888,43718,1,2019-01-28 09:25:35
3609,Flexirubin-type,,0,140889,43719,1,2019-01-28 09:25:35
3610,Carotenoid,,1,140889,43719,1,2019-01-28 09:25:35
3611,Flexirubin-type,,0,140893,43725,1,2019-01-28 09:25:35
3612,Flexirubin-type,,0,140896,43729,1,2019-01-28 09:25:35
3613,Flexirubin-type,,0,140897,43732,1,2019-01-28 09:25:35
3614,Carotenoid,,1,140897,43732,1,2019-01-28 09:25:35
3615,Flexirubin-type,,0,140903,43745,1,2019-01-28 09:25:35
3616,Carotenoid,,0,132443,43747,1,2019-01-28 09:25:35
3617,Flexirubin-type,,0,132443,43747,1,2019-01-28 09:25:35
3618,Flexirubin,,0,140941,43832,1,2019-01-28 09:25:35
3619,Flexirubin,,0,140942,43833,1,2019-01-28 09:25:35
3620,Flexirubin,,0,140944,43835,1,2019-01-28 09:25:35
3621,Carotenoid,,1,140944,43835,1,2019-01-28 09:25:35
3622,Carotenoid,,1,140946,43838,1,2019-01-28 09:25:35
3623,Flexirubin,,0,140946,43838,1,2019-01-28 09:25:35
3624,Reddish brown soluble pigments (on ISP 7 agar),Reddish brown,1,140950,43847,1,2019-01-28 09:25:35
3625,Flexirubin-type pigment,,1,140955,43856,1,2019-01-28 09:25:35
3626,Carotenoid,,1,140955,43856,1,2019-01-28 09:25:35
3627,Flexirubin-type pigment,,1,140956,43856,1,2019-01-28 09:25:35
3628,Carotenoid,,1,140956,43856,1,2019-01-28 09:25:35
3629,Flexirubin-type pigment,,0,140959,43859,1,2019-01-28 09:25:35
3630,Felxirubin-type pigments,,0,140978,43868,1,2019-01-28 09:25:35
3631,Carotenoid pigment,,1,140978,43868,1,2019-01-28 09:25:35
3632,Felxirubin-type pigments,,0,140979,43868,1,2019-01-28 09:25:35
3633,Carotenoid pigment,,1,140979,43868,1,2019-01-28 09:25:35
3634,Fluorescent pigment,,0,140982,43871,1,2019-01-28 09:25:35
3635,Fluorescent pigment,,1,140983,43871,1,2019-01-28 09:25:35
3636,Bacteriophyll alpha,,0,140987,43875,1,2019-01-28 09:25:35
3637,Bacteriophyll alpha,,0,140988,43875,1,2019-01-28 09:25:35
3638,Carotenoid pigments,,1,140991,43878,1,2019-01-28 09:25:35
3639,Carotenoid pigments,,1,140998,43884,1,2019-01-28 09:25:35
3640,Bacteriochlorophyll alpha,,0,140998,43884,1,2019-01-28 09:25:35
3641,light brown diffusible pigments,,1,141006,43897,1,2019-01-28 09:25:35
3642,diffusible pigments,,0,140373,43899,1,2019-01-28 09:25:35
3643,Flexirubin-type pigments,,0,141011,43907,1,2019-01-28 09:25:35
3644,diffusible pigments,,0,141030,43913,1,2019-01-28 09:25:35
3645,Flexirubin-type pigments,,0,141043,43923,1,2019-01-28 09:25:35
3646,Diffusible pigments,,0,141045,43925,1,2019-01-28 09:25:35
3647,diffusible pigments,,0,141050,43930,1,2019-01-28 09:25:35
3648,Bacteriochlorophyll alpha,,0,141057,43937,1,2019-01-28 09:25:35
3649,Bacteriochlorophyll alpha,,1,141058,43937,1,2019-01-28 09:25:35
3650,diffusible pigments,,0,132565,43944,1,2019-01-28 09:25:35
3651,Flexirubin-type pigments,,1,141064,43950,1,2019-01-28 09:25:35
3652,Flexirubin-type pigments,,0,141066,43952,1,2019-01-28 09:25:35
3653,,,0,141068,43954,1,2019-01-28 09:25:35
3654,Bacteriochlorophyll alpha,,0,141072,43958,1,2019-01-28 09:25:35
3655,diffusible pigments,,0,132536,43964,1,2019-01-28 09:25:35
3656,Bacteriochlorophyll alpha,,0,141073,43965,1,2019-01-28 09:25:35
3657,Melanin,,0,141077,43970,1,2019-01-28 09:25:35
3659,Flexirubin-type pigments,,0,15209,43974,1,2019-01-28 09:25:35
3660,Flexirubin-type pigments,,0,132973,43975,1,2019-01-28 09:25:35
3661,Carotenoids,,0,141080,43977,1,2019-01-28 09:25:35
3662,Bacteriochlorophyll alpha,,0,141080,43977,1,2019-01-28 09:25:35
3663,Flexirubin-type pigments,,0,141081,43978,1,2019-01-28 09:25:35
3664,Flexirubin-type pigments,,1,141082,43981,1,2019-01-28 09:25:35
3665,Carotenoid pigments,,1,141082,43981,1,2019-01-28 09:25:35
3666,diffusible pigments,,0,132513,43984,1,2019-01-28 09:25:35
3667,Flexirubin-type pigment,,0,141085,43985,1,2019-01-28 09:25:35
3668,soluble pigments,,0,141087,43990,1,2019-01-28 09:25:35
3669,melanin pigments,,0,141087,43990,1,2019-01-28 09:25:35
3670,,light-yellow,1,141097,44006,1,2019-01-28 09:25:35
3671,flexirubin-type pigments,,0,141097,44006,1,2019-01-28 09:25:35
3672,,,0,141109,44017,1,2019-01-28 09:25:35
3673,flexirubin-type pigments,,0,141110,44018,1,2019-01-28 09:25:35
3674,Flexirubin,,1,132418,44024,1,2019-01-28 09:25:35
3675,Flexirubin,,0,141117,44028,1,2019-01-28 09:25:35
3676,Flexirubin,,0,133146,44029,1,2019-01-28 09:25:35
3677,Melanin,,0,141128,44039,1,2019-01-28 09:25:35
3678,flexirubin-type,,0,141133,44048,1,2019-01-28 09:25:35
3679,flexirubin-type,,1,141134,44049,1,2019-01-28 09:25:35
3680,brown pigments,,0,141134,44049,1,2019-01-28 09:25:35
3681,,orange-red,1,141135,44051,1,2019-01-28 09:25:35
3682,bacterioruberin carotenoid,pink to red,1,141136,44052,1,2019-01-28 09:25:35
3683,Flexirubin-type,,0,141143,44062,1,2019-01-28 09:25:35
3684,carotinoid-like,,1,141154,44075,1,2019-01-28 09:25:35
3685,flexirubin-type pigments,,0,158525,65201,1,2019-11-12 12:45:05
3686,flexirubin-type pigments,,0,132963,65205,1,2019-11-12 12:45:05
3687,carotenoid,,1,132963,65205,1,2019-11-12 12:45:05
3688,Bacteriochlorophyll-a,,1,158529,65206,1,2019-11-12 12:45:05
3689,spheroidene,,1,158529,65206,1,2019-11-12 12:45:05
3690,flexirubin-type pigments,,0,158202,65214,1,2019-11-12 12:45:05
3691,,yellow,1,158532,65212,1,2019-11-12 12:45:05
3692,Carotenoid pigments,,1,158203,65217,1,2019-11-12 12:45:05
3693,flexirubin-type pigments,,0,158533,65218,1,2019-11-12 12:45:05
3694,flexirubin-type pigments,,0,158535,65223,1,2019-11-12 12:45:05
3695,flexirubin-type pigments,,1,158539,65230,1,2019-11-12 12:45:05
3696,Bacteriochlorophyll a,,1,158540,65231,1,2019-11-12 12:45:05
3697,carotenoids of the spirilloxanthin series,,1,158540,65231,1,2019-11-12 12:45:05
3698,Bacteriochlorophyll a,,1,158541,65231,1,2019-11-12 12:45:05
3699,carotenoids of the spirilloxanthin series,,1,158541,65231,1,2019-11-12 12:45:05
3700,flexirubin-type pigments,,0,158542,65590,1,2019-11-12 12:45:05
3701,flexirubin-type pigments,,0,158544,65234,1,2019-11-12 12:45:05
3702,flexirubin-type pigments,,0,158305,65239,1,2019-11-12 12:45:05
3703,flexirubin-type pigments,,0,158549,65242,1,2019-11-12 12:45:05
3704,,,0,158550,65243,1,2019-11-12 12:45:05
3705,flexirubin-type pigments,,0,158552,65246,1,2019-11-12 12:45:05
3706,flexirubin-type pigments,,1,158553,65247,1,2019-11-12 12:45:05
3707,carotinoid pigments,,0,158553,65247,1,2019-11-12 12:45:05
3708,Melanin,,1,158258,65253,1,2019-11-12 12:45:05
3709,flexirubin-type pigments,,0,158558,65254,1,2019-11-12 12:45:05
3710,Bacteriochlorophyll a,,0,158561,65258,1,2019-11-12 12:45:05
3711,flexirubin-type pigments,,0,158561,65258,1,2019-11-12 12:45:05
3712,carotinoid pigments,,1,158561,65258,1,2019-11-12 12:45:05
3713,,,0,158256,65259,1,2019-11-12 12:45:05
3714,flexirubin-type pigments,,0,158564,65263,1,2019-11-12 12:45:05
3715,melanin,,0,158292,65275,1,2019-11-12 12:45:05
3716,soluble pigments,,0,158292,65275,1,2019-11-12 12:45:05
3717,flexirubin-type pigments,,0,158579,65288,1,2019-11-12 12:45:05
3718,flexirubin-type pigments,,0,158587,65301,1,2019-11-12 12:45:05
3719,flexirubin-type pigments,,0,158591,65305,1,2019-11-12 12:45:05
3720,flexirubin-type pigments,,0,158592,65592,1,2019-11-12 12:45:05
3721,carotinoid pigments,,1,158592,65592,1,2019-11-12 12:45:05
3722,carotinoid pigments,,1,158595,65308,1,2019-11-12 12:45:05
3723,flexirubin-type pigments,,0,158595,65308,1,2019-11-12 12:45:05
3724,reddish pigment,,1,158385,65312,1,2019-11-12 12:45:05
3725,,olive brown,1,158385,65312,1,2019-11-12 12:45:05
3726,flexirubin-type pigments,,0,158597,65313,1,2019-11-12 12:45:05
3727,carotinoid pigments,,1,158597,65313,1,2019-11-12 12:45:05
3728,flexirubin-type pigments,,0,158603,65319,1,2019-11-12 12:45:05
3729,,brown soluble,1,158325,65333,1,2019-11-12 12:45:05
3730,flexirubin-type pigments,,1,158613,65335,1,2019-11-12 12:45:05
3731,flexirubin-type pigments,,0,158615,65337,1,2019-11-12 12:45:05
3732,carotinoid pigments,,1,158615,65337,1,2019-11-12 12:45:05
3733,Bacteriochlorophyll a,,0,158617,65339,1,2019-11-12 12:45:05
3734,flexirubin-type pigments,,0,158623,65348,1,2019-11-12 12:45:05
3735,flexirubin-type pigments,,0,158631,65354,1,2019-11-12 12:45:05
3736,flexirubin-type pigments,,1,158632,65357,1,2019-11-12 12:45:05
3737,flexirubin-type pigments,,0,158636,65361,1,2019-11-12 12:45:05
3738,flexirubin-type pigments,,0,158637,65362,1,2019-11-12 12:45:05
3739,carotinoid pigments,,1,158637,65362,1,2019-11-12 12:45:05
3740,carotenoid zeaxanthin,,0,158639,65364,1,2019-11-12 12:45:05
3741,flexirubin-type pigments,,0,158639,65364,1,2019-11-12 12:45:05
3742,flexirubin-type pigments,,0,158640,65365,1,2019-11-12 12:45:05
3743,,yellow,1,158640,65365,1,2019-11-12 12:45:05
3744,flexirubin-type pigments,,0,158646,65371,1,2019-11-12 12:45:05
3745,flexirubin-type pigments,,0,158654,65381,1,2019-11-12 12:45:05
3746,flexirubin-type pigments,,0,158657,65384,1,2019-11-12 12:45:05
3747,flexirubin-type pigments,,0,158660,65387,1,2019-11-12 12:45:05
3748,carotinoid pigments,,1,158660,65387,1,2019-11-12 12:45:05
3749,flexirubin-type pigments,,1,158661,65388,1,2019-11-12 12:45:05
3750,flexirubin-type pigments,,1,158665,65393,1,2019-11-12 12:45:05
3751,Flexirubin,,0,158673,65403,1,2019-11-12 12:45:05
3752,Carotenoid,,1,158673,65403,1,2019-11-12 12:45:05
3753,Flexirubin-type,,0,158674,65406,1,2019-11-12 12:45:05
3754,,,0,158678,65410,1,2019-11-12 12:45:05
3755,melanin,,1,158279,65414,1,2019-11-12 12:45:05
3756,,,0,158680,65415,1,2019-11-12 12:45:05
3757,Flexirubin,,0,158681,65417,1,2019-11-12 12:45:05
3758,flexirubin-type pigments,,1,158684,65420,1,2019-11-12 12:45:05
3759,Flexirubin-type pigments,,0,158690,65427,1,2019-11-12 12:45:05
3760,Flexirubin-type pigments,,0,158691,65428,1,2019-11-12 12:45:05
3761,carotenoids,,1,158692,65430,1,2019-11-12 12:45:05
3762,Flexirubintype pigments,,0,158697,65436,1,2019-11-12 12:45:05
3763,carotenoid,orange,1,158700,65439,1,2019-11-12 12:45:05
3764,Flexirubin-type pigment,,0,158700,65439,1,2019-11-12 12:45:05
3765,Flexirubin-type pigments,,0,158701,65440,1,2019-11-12 12:45:05
3766,dark brown diffusible pigment,,1,158702,65442,1,2019-11-12 12:45:05
3767,Flexirubin-type pigments,,1,158706,65448,1,2019-11-12 12:45:05
3768,,,0,158711,65453,1,2019-11-12 12:45:05
3769,Carotenoid pigments,,1,158355,65458,1,2019-11-12 12:45:05
3770,Flexirubin-type,,0,158355,65458,1,2019-11-12 12:45:05
3771,soluble pigment,,0,158367,65466,1,2019-11-12 12:45:05
3772,melanin,,0,158373,65467,1,2019-11-12 12:45:05
3773,flexirubin-type,,0,158726,65474,1,2019-11-12 12:45:05
3774,diffusible pigments,,0,158316,65476,1,2019-11-12 12:45:05
3775,melanoid pigment,,0,158730,65481,1,2019-11-12 12:45:05
3776,,red,1,158732,65482,1,2019-11-12 12:45:05
3777,flexirubin pigments,,0,158734,65485,1,2019-11-12 12:45:05
3778,,red,1,158734,65485,1,2019-11-12 12:45:05
3779,flexirubin-type pigments,,0,158736,65487,1,2019-11-12 12:45:05
3780,xanthomonadin,yellow,1,158738,65489,1,2019-11-12 12:45:05
3781,flexirubin,,1,158741,65492,1,2019-11-12 12:45:05
3782,flexirubin,,0,158742,65493,1,2019-11-12 12:45:05
3783,felxirubin,,0,158743,65493,1,2019-11-12 12:45:05
3784,flexirubin,,1,158744,65494,1,2019-11-12 12:45:05
3785,flexirubin,,1,158745,65495,1,2019-11-12 12:45:05
3786,flexirubin-type,,0,158753,65505,1,2019-11-12 12:45:05
3787,soluble pigment,,1,158014,65514,1,2019-11-12 12:45:05
3788,,green diffusible,1,158770,65525,1,2019-11-12 12:45:05
3789,,pink,1,158776,65530,1,2019-11-12 12:45:05
3790,Flexirubin-type,,1,158777,65531,1,2019-11-12 12:45:05
3791,Flexirubin-type,,0,158778,65532,1,2019-11-12 12:45:05
3792,,greenish-yellow,1,158790,65547,1,2019-11-12 12:45:05
3793,Flexirubin,,0,158791,65549,1,2019-11-12 12:45:05
3794,Flexirubin,,0,158792,65551,1,2019-11-12 12:45:05
3795,carotenoid,,1,158799,65559,1,2019-11-12 12:45:05
3796,flexirubin-type,,0,158800,65561,1,2019-11-12 12:45:05
3797,carotenoid pigment,,1,158803,65565,1,2019-11-12 12:45:05
3798,flexirubin-type,,0,158803,65565,1,2019-11-12 12:45:05
3799,flexirubin-type,,0,158804,65566,1,2019-11-12 12:45:05
3800,,yellow,1,158804,65566,1,2019-11-12 12:45:05
3801,flexirubin-type,,0,158805,65567,1,2019-11-12 12:45:05
3802,carotenoid pigments,,1,158805,65567,1,2019-11-12 12:45:05
3803,carotenoid-like,,1,158807,65570,1,2019-11-12 12:45:05
3804,flexirubin-type,,0,158819,65583,1,2019-11-12 12:45:05
3805,flexirubin type,,0,158823,65587,1,2019-11-12 12:45:05
3806,carotenoid type,,0,158823,65587,1,2019-11-12 12:45:05
