ID_met_production,metabolite_prod,production,excreted,chebi_ID,FK_metabolites,ID_strains,ID_reference,manual_annotation,api_import,last_change
36292,hydrogen sulfide,1.0,,16136.0,23562,166242,68190,1,,2021-12-14 11:03:33
36293,L-lactate,1.0,,,23563,166242,68190,1,,2021-12-14 11:03:33
36294,indole,0.0,,35581.0,23564,164673,68190,1,,2021-12-14 11:03:33
36295,acetoin,0.0,,15688.0,37827,164673,68190,1,,2021-12-14 11:03:33
36296,hydrogen sulfide,1.0,,16136.0,23565,164673,68190,1,,2021-12-14 11:03:33
36297,D-lactate,1.0,,,23566,164673,68190,1,,2021-12-14 11:03:33
36298,L-lactate,1.0,,,23567,164673,68190,1,,2021-12-14 11:03:33
36299,indole,0.0,,35581.0,23568,164658,68191,1,,2021-12-14 11:03:33
36300,acetoin,0.0,,15688.0,37828,164658,68191,1,,2021-12-14 11:03:33
36301,hydrogen sulfide,1.0,,16136.0,23569,164658,68191,1,,2021-12-14 11:03:33
36302,D-lactate,1.0,,,23570,164658,68191,1,,2021-12-14 11:03:33
36303,L-lactate,1.0,,,23571,164658,68191,1,,2021-12-14 11:03:33
36304,indole,0.0,,35581.0,23572,164660,68191,1,,2021-12-14 11:03:33
36305,acetoin,0.0,,15688.0,37829,164660,68191,1,,2021-12-14 11:03:33
36306,hydrogen sulfide,1.0,,16136.0,23573,164660,68191,1,,2021-12-14 11:03:33
36307,D-lactate,1.0,,,23574,164660,68191,1,,2021-12-14 11:03:33
36308,L-lactate,1.0,,,23575,164660,68191,1,,2021-12-14 11:03:33
36309,indole,0.0,,35581.0,23576,164659,68191,1,,2021-12-14 11:03:33
36310,acetoin,0.0,,15688.0,37830,164659,68191,1,,2021-12-14 11:03:33
36311,hydrogen sulfide,1.0,,16136.0,23577,164659,68191,1,,2021-12-14 11:03:33
36312,D-lactate,1.0,,,23578,164659,68191,1,,2021-12-14 11:03:33
36313,L-lactate,1.0,,,23579,164659,68191,1,,2021-12-14 11:03:33
36314,indole,0.0,,35581.0,23580,164663,68191,1,,2021-12-14 11:03:33
36315,hydrogen sulfide,1.0,,16136.0,23581,164663,68191,1,,2021-12-14 11:03:33
36316,D-lactate,1.0,,,23582,164663,68191,1,,2021-12-14 11:03:33
36317,L-lactate,1.0,,,23583,164663,68191,1,,2021-12-14 11:03:33
36318,acetoin,1.0,,15688.0,37831,164663,68191,1,,2021-12-14 11:03:33
36319,indole,0.0,,35581.0,23584,164661,68191,1,,2021-12-14 11:03:33
36320,hydrogen sulfide,1.0,,16136.0,23585,164661,68191,1,,2021-12-14 11:03:33
36321,D-lactate,1.0,,,23586,164661,68191,1,,2021-12-14 11:03:33
36322,L-lactate,1.0,,,23587,164661,68191,1,,2021-12-14 11:03:33
36323,acetoin,1.0,,15688.0,37832,164661,68191,1,,2021-12-14 11:03:33
36324,indole,0.0,,35581.0,23588,164662,68191,1,,2021-12-14 11:03:33
36325,hydrogen sulfide,1.0,,16136.0,23589,164662,68191,1,,2021-12-14 11:03:33
36326,D-lactate,1.0,,,23590,164662,68191,1,,2021-12-14 11:03:33
36327,L-lactate,1.0,,,23591,164662,68191,1,,2021-12-14 11:03:33
36328,acetoin,0.0,,15688.0,37834,164665,68191,1,,2021-12-14 11:03:33
36329,indole,0.0,,35581.0,23592,166234,68191,1,,2021-12-14 11:03:33
36330,hydrogen sulfide,0.0,,16136.0,23593,166234,68191,1,,2021-12-14 11:03:33
36331,D-lactate,1.0,,,23594,166234,68191,1,,2021-12-14 11:03:33
36332,L-lactate,1.0,,,23595,166234,68191,1,,2021-12-14 11:03:33
36333,acetoin,0.0,,15688.0,37835,166234,68191,1,,2021-12-14 11:03:33
36334,indole,0.0,,35581.0,23596,164664,68191,1,,2021-12-14 11:03:33
36335,hydrogen sulfide,1.0,,16136.0,23597,164664,68191,1,,2021-12-14 11:03:33
36336,D-lactate,1.0,,,23598,164664,68191,1,,2021-12-14 11:03:33
36337,L-lactate,1.0,,,23599,164664,68191,1,,2021-12-14 11:03:33
36338,acetoin,0.0,,15688.0,37836,164664,68191,1,,2021-12-14 11:03:33
36339,hydrogen sulfide,0.0,,16136.0,23600,166223,68192,1,,2021-12-14 11:03:33
36340,indole,1.0,,35581.0,23601,166223,68192,1,,2021-12-14 11:03:33
36341,acetoin,1.0,,15688.0,37837,166223,68192,1,,2021-12-14 11:03:33
36342,indole,0.0,,35581.0,23602,166217,68194,1,,2021-12-14 11:03:33
36343,indole,1.0,,35581.0,23603,161846,68196,1,,2021-12-14 11:03:33
36344,indole,0.0,,35581.0,23604,166224,68198,1,,2021-12-14 11:03:33
36345,hydrogen sulfide,0.0,,16136.0,23605,166224,68198,1,,2021-12-14 11:03:33
36346,acetoin,1.0,,15688.0,37838,166224,68198,1,,2021-12-14 11:03:33
36347,hydrogen sulfide,0.0,,16136.0,23606,159616,68199,1,,2021-12-14 11:03:33
36348,acetoin,1.0,,15688.0,37839,164413,68200,1,,2021-12-14 11:03:33
36349,hydrogen sulfide,0.0,,16136.0,23607,164413,68200,1,,2021-12-14 11:03:33
36350,indole,0.0,,35581.0,23608,164413,68200,1,,2021-12-14 11:03:33
36351,indole,0.0,,35581.0,23609,164259,68202,1,,2021-12-14 11:03:33
36352,hydrogen sulfide,1.0,,16136.0,23610,166097,68203,1,,2021-12-14 11:03:33
36353,indole,0.0,,35581.0,23611,166097,68203,1,,2021-12-14 11:03:33
36354,acetoin,0.0,,15688.0,37840,166097,68203,1,,2021-12-14 11:03:33
36355,indole,0.0,,35581.0,23612,166254,68204,1,,2021-12-14 11:03:33
36356,indole,0.0,,35581.0,23613,166260,68205,1,,2021-12-14 11:03:33
36357,indole,0.0,,35581.0,23614,166251,68207,1,,2021-12-14 11:03:33
36358,indole,1.0,,35581.0,23615,164558,68208,1,,2021-12-14 11:03:33
36359,indole,0.0,,35581.0,23616,166270,68209,1,,2021-12-14 11:03:33
36360,hydrogen sulfide,0.0,,16136.0,23617,166270,68209,1,,2021-12-14 11:03:33
36361,acetoin,0.0,,15688.0,37841,166270,68209,1,,2021-12-14 11:03:33
36362,indole,1.0,,35581.0,23618,166249,68210,1,,2021-12-14 11:03:33
36363,hydrogen sulfide,0.0,,16136.0,23619,157980,68211,1,,2021-12-14 11:03:33
36364,indole,0.0,,35581.0,450644,164447,68212,1,,2021-12-14 11:03:33
36365,indole,0.0,,35581.0,23620,160327,68213,1,,2021-12-14 11:03:33
36366,hydrogen sulfide,1.0,,16136.0,23621,160327,68213,1,,2021-12-14 11:03:33
36367,indole,0.0,,35581.0,23622,164420,68215,1,,2021-12-14 11:03:33
36368,indole,0.0,,35581.0,23623,164308,68217,1,,2021-12-14 11:03:33
36369,acetoin,0.0,,15688.0,37842,164308,68217,1,,2021-12-14 11:03:33
36370,acetoin,0.0,,15688.0,23624,160625,68218,1,,2021-12-14 11:03:33
36371,indole,0.0,,35581.0,23625,160625,68218,1,,2021-12-14 11:03:33
36372,hydrogen sulfide,0.0,,16136.0,23626,166261,68219,1,,2021-12-14 11:03:33
36373,indole,0.0,,35581.0,23627,166261,68219,1,,2021-12-14 11:03:33
36374,indole,0.0,,35581.0,37843,166264,68220,1,,2021-12-14 11:03:33
36375,indole,0.0,,35581.0,23628,164092,68221,1,,2021-12-14 11:03:33
36376,indole,0.0,,35581.0,23629,166247,68223,1,,2021-12-14 11:03:33
36377,indole,0.0,,35581.0,23630,166258,68224,1,,2021-12-14 11:03:33
36378,indole,0.0,,35581.0,23631,166255,68225,1,,2021-12-14 11:03:33
36379,hydrogen sulfide,0.0,,16136.0,23632,166253,68226,1,,2021-12-14 11:03:33
36380,indole,0.0,,35581.0,23633,166253,68226,1,,2021-12-14 11:03:33
36381,acetoin,0.0,,15688.0,37844,166253,68226,1,,2021-12-14 11:03:33
36382,acetoin,0.0,,15688.0,23634,166244,68227,1,,2021-12-14 11:03:33
36383,hydrogen sulfide,0.0,,16136.0,23635,166244,68227,1,,2021-12-14 11:03:33
36384,indole,0.0,,35581.0,23636,164547,68229,1,,2021-12-14 11:03:33
36385,acetoin,1.0,,15688.0,37845,166288,68231,1,,2021-12-14 11:03:33
36386,hydrogen sulfide,0.0,,16136.0,23637,166288,68231,1,,2021-12-14 11:03:33
36387,acetoin,1.0,,15688.0,37846,166289,68231,1,,2021-12-14 11:03:33
36388,hydrogen sulfide,0.0,,16136.0,23638,166289,68231,1,,2021-12-14 11:03:33
36389,hydrogen sulfide,0.0,,16136.0,23639,166266,68232,1,,2021-12-14 11:03:33
36390,hydrogen sulfide,0.0,,16136.0,23640,166272,68233,1,,2021-12-14 11:03:33
36391,hydrogen sulfide,0.0,,16136.0,23641,166290,68234,1,,2021-12-14 11:03:33
36392,indole,0.0,,35581.0,23642,166290,68234,1,,2021-12-14 11:03:33
36393,hydrogen sulfide,0.0,,16136.0,23643,166291,68234,1,,2021-12-14 11:03:33
36394,indole,0.0,,35581.0,23644,166291,68234,1,,2021-12-14 11:03:33
36395,hydrogen sulfide,0.0,,16136.0,23645,166269,68235,1,,2021-12-14 11:03:33
36396,indole,0.0,,35581.0,23646,166284,68236,1,,2021-12-14 11:03:33
36397,indole,0.0,,35581.0,23647,166280,68237,1,,2021-12-14 11:03:33
36398,indole,0.0,,35581.0,23648,159377,68238,1,,2021-12-14 11:03:33
36399,hydrogen sulfide,0.0,,16136.0,23649,159377,68238,1,,2021-12-14 11:03:33
36400,indole,0.0,,35581.0,23650,166271,68239,1,,2021-12-14 11:03:33
36401,hydrogen sulfide,0.0,,16136.0,23651,166271,68239,1,,2021-12-14 11:03:33
36402,acetoin,1.0,,15688.0,37847,166271,68239,1,,2021-12-14 11:03:33
36403,indole,0.0,,35581.0,23652,158883,68240,1,,2021-12-14 11:03:33
36404,indole,0.0,,35581.0,23653,166282,68241,1,,2021-12-14 11:03:33
36405,hydrogen sulfide,0.0,,16136.0,23654,166282,68241,1,,2021-12-14 11:03:33
36406,acetoin,0.0,,15688.0,37848,166282,68241,1,,2021-12-14 11:03:33
36407,indole,0.0,,35581.0,23655,163887,68244,1,,2021-12-14 11:03:33
36408,indole,1.0,,35581.0,37849,166294,68245,1,,2021-12-14 11:03:33
36409,indole,1.0,,35581.0,23656,166275,68246,1,,2021-12-14 11:03:33
36410,indole,0.0,,35581.0,23657,166281,68247,1,,2021-12-14 11:03:33
36411,acetoin,0.0,,15688.0,37850,166281,68247,1,,2021-12-14 11:03:33
36412,indole,0.0,,35581.0,23658,164616,68249,1,,2021-12-14 11:03:33
36413,acetoin,0.0,,15688.0,37851,164371,68251,1,,2021-12-14 11:03:33
36414,indole,0.0,,35581.0,23659,166380,68252,1,,2021-12-14 11:03:33
36415,indole,0.0,,35581.0,23660,166331,68253,1,,2021-12-14 11:03:33
36416,indole,0.0,,35581.0,23661,166098,68255,1,,2021-12-14 11:03:33
36417,hydrogen sulfide,0.0,,16136.0,23662,166098,68255,1,,2021-12-14 11:03:33
36418,acetoin,0.0,,15688.0,37852,166098,68255,1,,2021-12-14 11:03:33
36419,indole,0.0,,35581.0,23663,166099,68256,1,,2021-12-14 11:03:33
36420,acetoin,0.0,,15688.0,37853,166099,68256,1,,2021-12-14 11:03:33
36421,indole,0.0,,35581.0,23664,166120,68258,1,,2021-12-14 11:03:33
36422,hydrogen sulfide,0.0,,16136.0,23665,166120,68258,1,,2021-12-14 11:03:33
36423,indole,0.0,,35581.0,23666,166121,68260,1,,2021-12-14 11:03:33
36424,acetoin,1.0,,15688.0,37854,166100,68262,1,,2021-12-14 11:03:33
36425,indole,0.0,,35581.0,23667,164448,68263,1,,2021-12-14 11:03:33
36426,indole,0.0,,35581.0,23668,166134,68264,1,,2021-12-14 11:03:33
36427,acetoin,0.0,,15688.0,37855,166134,68264,1,,2021-12-14 11:03:33
36428,indole,0.0,,35581.0,23669,164450,68265,1,,2021-12-14 11:03:33
36429,indole,0.0,,35581.0,23670,164465,68266,1,,2021-12-14 11:03:33
36430,indole,0.0,,35581.0,23671,162600,68268,1,,2021-12-14 11:03:33
36431,indole,0.0,,35581.0,23672,159185,68269,1,,2021-12-14 11:03:33
36432,dinitrogen,0.0,,17997.0,23673,159185,68269,1,,2021-12-14 11:03:33
36433,hydrogen sulfide,0.0,,16136.0,23674,164192,68271,1,,2021-12-14 11:03:33
36434,indole,0.0,,35581.0,23675,166320,68272,1,,2021-12-14 11:03:33
36435,hydrogen sulfide,0.0,,16136.0,23676,166320,68272,1,,2021-12-14 11:03:33
36436,hydrogen sulfide,0.0,,16136.0,23677,166377,68275,1,,2021-12-14 11:03:33
36437,acetoin,0.0,,15688.0,37856,166377,68275,1,,2021-12-14 11:03:33
36438,indole,0.0,,35581.0,23678,166350,68276,1,,2021-12-14 11:03:33
36439,hydrogen sulfide,0.0,,16136.0,23679,166350,68276,1,,2021-12-14 11:03:33
36440,hydrogen sulfide,0.0,,16136.0,23680,166101,68277,1,,2021-12-14 11:03:33
36441,melanin,0.0,,89634.0,23681,166101,68277,1,,2021-12-14 11:03:33
36442,indole,0.0,,35581.0,23682,166101,68277,1,,2021-12-14 11:03:33
36443,acetoin,0.0,,15688.0,37857,166101,68277,1,,2021-12-14 11:03:33
36444,melanin,0.0,,89634.0,23683,166321,68279,1,,2021-12-14 11:03:33
36445,hydrogen sulfide,0.0,,16136.0,23684,166321,68279,1,,2021-12-14 11:03:33
36446,hydrogen sulfide,0.0,,16136.0,23685,166383,68280,1,,2021-12-14 11:03:33
36447,indole,0.0,,35581.0,23686,164369,68281,1,,2021-12-14 11:03:33
36448,hydrogen sulfide,0.0,,16136.0,23687,164369,68281,1,,2021-12-14 11:03:33
36449,hydrogen sulfide,0.0,,16136.0,23688,166308,68282,1,,2021-12-14 11:03:33
36450,indole,1.0,,35581.0,23689,166318,68283,1,,2021-12-14 11:03:33
36451,indole-3-acetic acid,1.0,,16411.0,23690,166333,68284,1,,2021-12-14 11:03:33
36452,ammonia,1.0,,16134.0,23691,166333,68284,1,,2021-12-14 11:03:33
36453,hydrogen sulfide,0.0,,16136.0,23692,164598,68285,1,,2021-12-14 11:03:33
36454,hydrogen sulfide,0.0,,16136.0,23693,166390,68286,1,,2021-12-14 11:03:33
36455,indole,0.0,,35581.0,23694,166379,68287,1,,2021-12-14 11:03:33
36456,hydrogen sulfide,0.0,,16136.0,23695,166379,68287,1,,2021-12-14 11:03:33
36457,acetoin,0.0,,15688.0,37858,166379,68287,1,,2021-12-14 11:03:33
36458,indole,0.0,,35581.0,23696,166296,68289,1,,2021-12-14 11:03:33
36459,tryptophan,0.0,,27897.0,23697,166296,68289,1,,2021-12-14 11:03:33
36460,acetoin,1.0,,15688.0,37859,166337,68290,1,,2021-12-14 11:03:33
36461,hydrogen sulfide,0.0,,16136.0,23698,166337,68290,1,,2021-12-14 11:03:33
36462,indole,0.0,,35581.0,23699,166337,68290,1,,2021-12-14 11:03:33
36463,acetoin,0.0,,15688.0,23700,166374,68292,1,,2021-12-14 11:03:33
36464,indole,0.0,,35581.0,23701,164473,68293,1,,2021-12-14 11:03:33
36465,indole,0.0,,35581.0,23702,166341,68294,1,,2021-12-14 11:03:33
36466,indole,0.0,,35581.0,23703,166344,68295,1,,2021-12-14 11:03:33
36467,hydrogen sulfide,0.0,,16136.0,23704,166344,68295,1,,2021-12-14 11:03:33
36468,acetoin,0.0,,15688.0,37860,166315,68297,1,,2021-12-14 11:03:33
36469,pyocyanin,0.0,,8653.0,23705,166315,68297,1,,2021-12-14 11:03:33
36470,hydrogen sulfide,0.0,,16136.0,23706,166315,68297,1,,2021-12-14 11:03:33
36471,indole,0.0,,35581.0,23707,166378,68298,1,,2021-12-14 11:03:33
36472,acetoin,0.0,,15688.0,37861,166378,68298,1,,2021-12-14 11:03:33
36473,indole,0.0,,35581.0,23708,166319,68300,1,,2021-12-14 11:03:33
36474,hydrogen sulfide,0.0,,16136.0,23709,164638,68302,1,,2021-12-14 11:03:33
36475,indole,0.0,,35581.0,23710,164638,68302,1,,2021-12-14 11:03:33
36476,acetoin,0.0,,15688.0,37862,164638,68302,1,,2021-12-14 11:03:33
36477,indole,0.0,,35581.0,23711,166335,68303,1,,2021-12-14 11:03:33
36478,indole,0.0,,35581.0,23712,166336,68304,1,,2021-12-14 11:03:33
36479,indole,1.0,,35581.0,23713,166338,68305,1,,2021-12-14 11:03:33
36480,indole,0.0,,35581.0,23714,164573,68307,1,,2021-12-14 11:03:33
36481,hydrogen sulfide,0.0,,16136.0,23715,166339,68308,1,,2021-12-14 11:03:33
36482,acetoin,0.0,,15688.0,37863,166339,68308,1,,2021-12-14 11:03:33
36483,indole,0.0,,35581.0,23716,166339,68308,1,,2021-12-14 11:03:33
36484,indole,0.0,,35581.0,23717,163942,68311,1,,2021-12-14 11:03:33
36485,acetoin,1.0,,15688.0,37864,166356,68312,1,,2021-12-14 11:03:33
36486,acetoin,1.0,,15688.0,37865,166357,68313,1,,2021-12-14 11:03:33
36487,indole,0.0,,35581.0,23718,164277,68314,1,,2021-12-14 11:03:33
36488,indole,0.0,,35581.0,23719,166412,68317,1,,2021-12-14 11:03:33
36489,indole,1.0,,35581.0,23720,166392,68319,1,,2021-12-14 11:03:33
36490,indole,0.0,,35581.0,23721,164676,68320,1,,2021-12-14 11:03:33
36491,indole,0.0,,35581.0,23722,166108,68325,1,,2021-12-14 11:03:33
36492,hydrogen sulfide,0.0,,16136.0,23723,160441,68328,1,,2021-12-14 11:03:33
36493,acetoin,0.0,,15688.0,37866,166102,68329,1,,2021-12-14 11:03:33
36494,indole,0.0,,35581.0,23724,166102,68329,1,,2021-12-14 11:03:33
36495,hydrogen sulfide,0.0,,16136.0,23725,166102,68329,1,,2021-12-14 11:03:33
36496,indole,0.0,,35581.0,23726,166105,68331,1,,2021-12-14 11:03:33
36497,hydrogen sulfide,0.0,,16136.0,23727,166105,68331,1,,2021-12-14 11:03:33
36498,acetoin,0.0,,15688.0,37867,166105,68331,1,,2021-12-14 11:03:33
36499,indole,1.0,,35581.0,23728,166110,68334,1,,2021-12-14 11:03:33
36500,hydrogen sulfide,0.0,,16136.0,23729,166128,68335,1,,2021-12-14 11:03:33
36501,indole,0.0,,35581.0,37868,166128,68335,1,,2021-12-14 11:03:33
36502,indole,0.0,,35581.0,37869,166129,68335,1,,2021-12-14 11:03:33
36503,indole,0.0,,35581.0,37870,166131,68336,1,,2021-12-14 11:03:33
36504,indole,0.0,,35581.0,23730,166132,68337,1,,2021-12-14 11:03:33
36505,hydrogen sulfide,0.0,,16136.0,23731,166132,68337,1,,2021-12-14 11:03:33
36506,acetoin,0.0,,15688.0,37871,166132,68337,1,,2021-12-14 11:03:33
36507,melanin,0.0,,89634.0,23732,166299,68338,1,,2021-12-14 11:03:33
36508,hydrogen sulfide,1.0,,16136.0,455001,166299,68338,1,,2021-12-14 11:03:33
36509,melanin,0.0,,89634.0,23733,166300,68338,1,,2021-12-14 11:03:33
36510,hydrogen sulfide,1.0,,16136.0,23734,166300,68338,1,,2021-12-14 11:03:33
36511,hydrogen sulfide,0.0,,16136.0,23735,166306,68340,1,,2021-12-14 11:03:33
36512,indole,0.0,,35581.0,37872,166323,68342,1,,2021-12-14 11:03:33
36513,hydrogen sulfide,1.0,,16136.0,23736,164341,68343,1,,2021-12-14 11:03:33
36514,indole,0.0,,35581.0,23737,164341,68343,1,,2021-12-14 11:03:33
36515,acetoin,0.0,,15688.0,37873,164341,68343,1,,2021-12-14 11:03:33
36516,acetoin,1.0,,15688.0,37874,166307,68344,1,,2021-12-14 11:03:33
36517,hydrogen sulfide,0.0,,16136.0,23738,166307,68344,1,,2021-12-14 11:03:33
36518,indole,1.0,,35581.0,23739,164701,68346,1,,2021-12-14 11:03:33
36519,indole,0.0,,35581.0,23740,166304,68347,1,,2021-12-14 11:03:33
36520,indole,0.0,,35581.0,23741,166325,68347,1,,2021-12-14 11:03:33
36521,melanin,0.0,,89634.0,23742,166322,68348,1,,2021-12-14 11:03:33
36522,hydrogen sulfide,0.0,,16136.0,23743,166372,68350,1,,2021-12-14 11:03:33
36523,hydrogen sulfide,0.0,,16136.0,23744,166326,68351,1,,2021-12-14 11:03:33
36524,indole,0.0,,35581.0,23745,166326,68351,1,,2021-12-14 11:03:33
36525,acetoin,0.0,,15688.0,37875,166326,68351,1,,2021-12-14 11:03:33
36526,hydrogen sulfide,0.0,,16136.0,23746,166327,68351,1,,2021-12-14 11:03:33
36527,indole,0.0,,35581.0,23747,166327,68351,1,,2021-12-14 11:03:33
36528,acetoin,0.0,,15688.0,37876,166327,68351,1,,2021-12-14 11:03:33
36529,hydrogen sulfide,0.0,,16136.0,23748,166354,68351,1,,2021-12-14 11:03:33
36530,indole,0.0,,35581.0,23749,166354,68351,1,,2021-12-14 11:03:33
36531,acetoin,0.0,,15688.0,37877,166354,68351,1,,2021-12-14 11:03:33
36532,hydrogen sulfide,1.0,,16136.0,23750,166330,68351,1,,2021-12-14 11:03:33
36533,indole,0.0,,35581.0,23751,166330,68351,1,,2021-12-14 11:03:33
36534,acetoin,0.0,,15688.0,37878,166330,68351,1,,2021-12-14 11:03:33
36535,indole,0.0,,35581.0,23752,166334,68353,1,,2021-12-14 11:03:33
36536,hydrogen sulfide,0.0,,16136.0,23753,166373,68354,1,,2021-12-14 11:03:33
36537,indole,0.0,,35581.0,23754,166373,68354,1,,2021-12-14 11:03:33
36538,indole,0.0,,35581.0,23755,166361,68357,1,,2021-12-14 11:03:33
36539,indole,0.0,,35581.0,23756,166362,68357,1,,2021-12-14 11:03:33
36540,indole,0.0,,35581.0,23757,166359,68359,1,,2021-12-14 11:03:33
36541,indole,0.0,,35581.0,23758,166363,68359,1,,2021-12-14 11:03:33
36542,indole,0.0,,35581.0,23759,166411,68362,1,,2021-12-14 11:03:33
36543,indole,0.0,,35581.0,23760,166348,68363,1,,2021-12-14 11:03:33
36544,indole,0.0,,35581.0,23761,166349,68363,1,,2021-12-14 11:03:33
36545,2-dehydro-D-gluconate,1.0,,16808.0,23762,166413,68364,1,,2021-12-14 11:03:33
36546,5-dehydro-D-gluconate,0.0,,58143.0,23763,166413,68364,1,,2021-12-14 11:03:33
36547,dihydroxyacetone,1.0,,16016.0,23764,166413,68364,1,,2021-12-14 11:03:33
36548,indole,0.0,,35581.0,23765,164451,68365,1,,2021-12-14 11:03:33
53061,indole,0.0,,35581.0,25510,152592,68380,0,kit_api_rID32A,2021-12-16 08:50:50
53062,indole,0.0,,35581.0,25509,152599,68380,0,kit_api_rID32A,2021-12-16 08:50:50
53063,indole,0.0,,35581.0,25508,152610,68380,0,kit_api_rID32A,2021-12-16 08:50:50
53064,indole,0.0,,35581.0,25507,152612,68380,0,kit_api_rID32A,2021-12-16 08:50:50
53065,indole,0.0,,35581.0,25506,152613,68380,0,kit_api_rID32A,2021-12-16 08:50:51
53066,indole,0.0,,35581.0,25505,152621,68380,0,kit_api_rID32A,2021-12-16 08:50:51
53067,indole,0.0,,35581.0,25504,152627,68380,0,kit_api_rID32A,2021-12-16 08:50:51
53068,indole,0.0,,35581.0,25503,152637,68380,0,kit_api_rID32A,2021-12-16 08:50:51
53069,indole,1.0,,35581.0,25502,152639,68380,0,kit_api_rID32A,2021-12-16 08:50:51
53070,indole,0.0,,35581.0,25501,152644,68380,0,kit_api_rID32A,2021-12-16 08:50:52
53071,indole,0.0,,35581.0,25500,152648,68380,0,kit_api_rID32A,2021-12-16 08:50:52
53072,indole,0.0,,35581.0,25499,152650,68380,0,kit_api_rID32A,2021-12-16 08:50:52
53073,indole,0.0,,35581.0,25498,152664,68380,0,kit_api_rID32A,2021-12-16 08:50:52
53074,indole,0.0,,35581.0,25497,152682,68380,0,kit_api_rID32A,2021-12-16 08:50:52
53075,indole,0.0,,35581.0,25496,152712,68380,0,kit_api_rID32A,2021-12-16 08:50:52
53076,indole,0.0,,35581.0,25495,152722,68380,0,kit_api_rID32A,2021-12-16 08:50:53
53077,indole,1.0,,35581.0,25494,152733,68380,0,kit_api_rID32A,2021-12-16 08:50:53
53078,indole,0.0,,35581.0,25493,152743,68380,0,kit_api_rID32A,2021-12-16 08:50:53
53079,indole,0.0,,35581.0,25492,152752,68380,0,kit_api_rID32A,2021-12-16 08:50:53
53080,indole,0.0,,35581.0,25491,152770,68380,0,kit_api_rID32A,2021-12-16 08:50:53
53081,indole,0.0,,35581.0,25490,152771,68380,0,kit_api_rID32A,2021-12-16 08:50:54
53082,indole,0.0,,35581.0,25489,152772,68380,0,kit_api_rID32A,2021-12-16 08:50:54
53083,indole,0.0,,35581.0,25488,152777,68380,0,kit_api_rID32A,2021-12-16 08:50:54
53084,indole,0.0,,35581.0,25487,152779,68380,0,kit_api_rID32A,2021-12-16 08:50:54
53085,indole,0.0,,35581.0,25486,152790,68380,0,kit_api_rID32A,2021-12-16 08:50:54
53086,indole,0.0,,35581.0,25485,152812,68380,0,kit_api_rID32A,2021-12-16 08:50:55
53087,indole,0.0,,35581.0,25484,152818,68380,0,kit_api_rID32A,2021-12-16 08:50:55
53088,indole,0.0,,35581.0,25483,152821,68380,0,kit_api_rID32A,2021-12-16 08:50:55
53089,indole,0.0,,35581.0,25482,152823,68380,0,kit_api_rID32A,2021-12-16 08:50:55
53090,indole,0.0,,35581.0,25481,152843,68380,0,kit_api_rID32A,2021-12-16 08:50:55
53091,indole,0.0,,35581.0,25480,152851,68380,0,kit_api_rID32A,2021-12-16 08:50:55
53092,indole,1.0,,35581.0,25479,152853,68380,0,kit_api_rID32A,2021-12-16 08:50:56
53093,indole,1.0,,35581.0,25478,152854,68380,0,kit_api_rID32A,2021-12-16 08:50:56
53094,indole,0.0,,35581.0,25477,152859,68380,0,kit_api_rID32A,2021-12-16 08:50:56
53095,indole,0.0,,35581.0,25476,152861,68380,0,kit_api_rID32A,2021-12-16 08:50:56
53096,indole,0.0,,35581.0,25475,152863,68380,0,kit_api_rID32A,2021-12-16 08:50:56
53097,indole,0.0,,35581.0,25474,152865,68380,0,kit_api_rID32A,2021-12-16 08:50:57
53098,indole,0.0,,35581.0,25473,152870,68380,0,kit_api_rID32A,2021-12-16 08:50:57
53099,indole,0.0,,35581.0,25472,152872,68380,0,kit_api_rID32A,2021-12-16 08:50:57
53100,indole,0.0,,35581.0,25471,152875,68380,0,kit_api_rID32A,2021-12-16 08:50:57
53101,indole,0.0,,35581.0,25470,152878,68380,0,kit_api_rID32A,2021-12-16 08:50:57
53102,indole,0.0,,35581.0,25469,152887,68380,0,kit_api_rID32A,2021-12-16 08:50:58
53103,indole,1.0,,35581.0,25468,152889,68380,0,kit_api_rID32A,2021-12-16 08:50:58
53104,indole,0.0,,35581.0,25467,152890,68380,0,kit_api_rID32A,2021-12-16 08:50:58
53105,indole,0.0,,35581.0,25466,152912,68380,0,kit_api_rID32A,2021-12-16 08:50:58
53106,indole,0.0,,35581.0,25465,152930,68380,0,kit_api_rID32A,2021-12-16 08:50:58
53107,indole,0.0,,35581.0,25464,152936,68380,0,kit_api_rID32A,2021-12-16 08:50:59
53108,indole,0.0,,35581.0,25463,152937,68380,0,kit_api_rID32A,2021-12-16 08:50:59
53109,indole,1.0,,35581.0,25462,152961,68380,0,kit_api_rID32A,2021-12-16 08:50:59
